event_id,label,device_id,timestamp,src_port,dst_port,protocol,bytes_in,bytes_out,packets,duration
evt-000000,0,43,2025-01-01 00:00:00,15400,53,6,1055,552,53,1.241492363727042
evt-000001,0,1,2025-01-01 00:00:50,62374,123,1,1152,471,9,5.659276272126145
evt-000002,0,12,2025-01-01 00:01:16,6913,22,6,2796,1369,47,1.3325124145167948
evt-000003,0,39,2025-01-01 00:02:13,38846,53,6,1319,1185,12,1.2420968897522084
evt-000004,0,1,2025-01-01 00:03:05,37660,22,6,3839,1103,37,3.0749030931106955
evt-000005,0,19,2025-01-01 00:02:33,21608,53,6,1622,2588,19,3.447204040940413
evt-000006,0,0,2025-01-01 00:03:18,50377,53,6,5212,739,31,1.6170671952498996
evt-000007,0,36,2025-01-01 00:03:39,52673,443,6,707,1509,20,0.39640880041702203
evt-000008,0,8,2025-01-01 00:04:45,35634,123,6,1266,660,6,1.2613148795715305
evt-000009,0,16,2025-01-01 00:00:24,11082,123,17,2506,469,3,6.888575325455572
evt-000010,0,8,2025-01-01 00:04:03,60364,53,6,618,824,22,2.796622090579298
evt-000011,0,10,2025-01-01 00:06:44,63753,80,17,497,665,17,3.333737944420902
evt-000012,0,14,2025-01-01 00:07:15,10125,80,6,584,700,25,0.06675268714508853
evt-000013,0,23,2025-01-01 00:10:21,13521,22,6,518,3516,17,1.261695313091615
evt-000014,0,37,2025-01-01 00:09:15,5682,22,6,1849,850,67,2.0804290436797093
evt-000015,0,34,2025-01-01 00:14:53,12405,443,6,175,565,23,3.5442982341025697
evt-000016,0,29,2025-01-01 00:04:43,65224,53,6,231,1127,15,0.10105802270044377
evt-000017,0,30,2025-01-01 00:06:17,41336,22,6,7063,1217,24,3.8270257087675685
evt-000018,0,48,2025-01-01 00:07:05,41510,22,6,531,334,15,1.5899210419645589
evt-000019,0,4,2025-01-01 00:09:01,47643,8080,6,1339,813,21,0.4395832769520413
evt-000020,0,43,2025-01-01 00:16:46,18178,53,6,247,781,9,0.763268318017181
evt-000021,0,49,2025-01-01 00:05:13,20563,443,6,1204,923,19,0.6623751948188898
evt-000022,0,13,2025-01-01 00:17:09,60869,22,1,534,2265,15,1.5137039782956836
evt-000023,0,10,2025-01-01 00:09:33,61082,443,6,229,1257,10,0.10613854081246127
evt-000024,0,8,2025-01-01 00:14:36,63092,123,17,4175,3744,65,0.3452244707543529
evt-000025,0,33,2025-01-01 00:15:57,12801,443,6,3578,1083,10,3.3500130572165574
evt-000026,0,11,2025-01-01 00:09:57,35420,80,6,985,6477,20,0.2845192968126334
evt-000027,0,34,2025-01-01 00:14:03,31397,80,17,2979,691,12,0.5315705194003603
evt-000028,0,34,2025-01-01 00:11:50,34178,443,6,7356,507,24,1.2079684602792922
evt-000029,0,0,2025-01-01 00:02:27,7055,80,1,2331,1895,9,1.455977885210488
evt-000030,0,39,2025-01-01 00:13:23,29021,123,6,1771,4290,33,2.884548648883858
evt-000031,0,21,2025-01-01 00:03:29,7463,53,6,1338,276,68,1.1859971828494513
evt-000032,0,28,2025-01-01 00:13:16,23809,80,6,2099,900,12,3.1200065884685078
evt-000033,0,7,2025-01-01 00:19:47,14416,80,17,762,595,41,1.9264832889969943
evt-000034,0,10,2025-01-01 00:19:56,54184,443,6,831,1265,15,0.24004549758836757
evt-000035,0,40,2025-01-01 00:23:23,29693,123,6,1721,1107,49,0.3399911220608183
evt-000036,0,36,2025-01-01 00:03:58,29963,53,6,682,4210,74,1.149071111489301
evt-000037,0,13,2025-01-01 00:24:20,52642,443,6,760,983,17,1.0113093427254443
evt-000038,0,29,2025-01-01 00:12:17,3306,443,6,1096,4336,8,2.7215984408908414
evt-000039,0,34,2025-01-01 00:15:57,35648,8080,6,3465,800,35,1.7385144088872106
evt-000040,0,20,2025-01-01 00:34:24,49462,123,6,353,2769,22,0.982480945468228
evt-000041,0,36,2025-01-01 00:01:02,25388,53,1,2342,1378,27,0.37449200427352775
evt-000042,0,4,2025-01-01 00:25:00,3022,123,6,2420,6185,16,0.5145310364353661
evt-000043,0,18,2025-01-01 00:26:01,32729,53,6,2406,250,11,1.7136913449080224
evt-000044,0,13,2025-01-01 00:17:53,39268,123,17,489,342,40,1.1013475911131678
evt-000045,0,25,2025-01-01 00:11:14,10452,443,1,201,6847,24,1.4469138658939358
evt-000046,0,3,2025-01-01 00:11:22,38461,443,6,1919,526,8,0.374292197129334
evt-000047,0,24,2025-01-01 00:41:37,13360,22,6,1322,561,30,2.1747884087233365
evt-000048,0,44,2025-01-01 00:21:39,10366,80,6,2994,456,26,3.8283795751434875
evt-000049,0,41,2025-01-01 00:16:45,54494,8080,6,544,3458,16,0.5966490237930953
evt-000050,0,24,2025-01-01 00:22:53,40856,123,6,2345,313,53,1.3526360799106307
evt-000051,0,17,2025-01-01 00:34:25,8470,8080,6,3147,1121,13,7.420396508544623
evt-000052,0,39,2025-01-01 00:08:19,51607,22,17,996,840,18,0.8106554567425681
evt-000053,0,7,2025-01-01 00:24:18,39416,80,6,1663,3091,31,1.8079653006679
evt-000054,0,38,2025-01-01 00:32:06,8485,123,6,1606,624,21,0.18905151552804583
evt-000055,0,39,2025-01-01 00:52:13,35611,53,17,482,1661,8,1.8628848955363142
evt-000056,0,13,2025-01-01 00:14:50,11540,80,17,1865,339,22,0.18781223319527515
evt-000057,0,31,2025-01-01 00:21:05,14773,443,17,5555,10656,15,6.399884175573184
evt-000058,0,37,2025-01-01 00:22:36,18538,22,6,1121,862,33,2.5151878018692067
evt-000059,0,32,2025-01-01 00:36:06,64145,80,6,254,1106,21,3.1038460122386295
evt-000060,0,22,2025-01-01 00:22:02,56739,80,6,551,5737,21,2.4354969140000042
evt-000061,0,14,2025-01-01 00:33:01,36450,443,6,185,609,10,1.781874899910916
evt-000062,0,32,2025-01-01 00:48:41,37292,123,6,3984,5810,17,1.1953568669670782
evt-000063,0,24,2025-01-01 00:44:44,25974,53,6,2354,726,35,3.9091222387077273
evt-000064,0,16,2025-01-01 00:29:09,35912,443,17,664,2146,12,6.285481524658795
evt-000065,0,32,2025-01-01 00:56:19,37812,53,6,265,618,19,1.3824427638185421
evt-000066,0,46,2025-01-01 00:37:19,11237,123,17,476,282,11,5.36286666232021
evt-000067,0,1,2025-01-01 00:36:41,62073,80,6,579,1660,9,1.7509354426537163
evt-000068,0,13,2025-01-01 00:03:25,63517,53,6,1223,2079,19,1.5460446144364728
evt-000069,0,39,2025-01-01 01:08:05,37051,22,6,1182,294,22,1.2120416411985293
evt-000070,0,39,2025-01-01 00:09:37,29035,22,6,4194,806,66,0.46964234401142835
evt-000071,0,38,2025-01-01 00:17:19,43873,443,6,548,3643,15,0.007453191918566619
evt-000072,0,5,2025-01-01 00:04:51,35615,123,6,242,1998,19,0.552841379323477
evt-000073,0,5,2025-01-01 00:47:09,18882,443,17,344,738,9,1.4255701829877656
evt-000074,0,2,2025-01-01 00:17:35,19650,443,6,1071,603,29,0.9559424197992296
evt-000075,0,6,2025-01-01 00:14:31,14491,8080,6,529,7694,25,1.190173311041222
evt-000076,1,7,2025-01-01 00:07:53,53419,443,6,13337,4202,798,128.49588097208965
evt-000077,0,41,2025-01-01 00:09:06,40782,8080,6,696,1033,39,0.8624040714195548
evt-000078,0,14,2025-01-01 00:46:08,55336,22,6,2952,253,24,1.203627757434358
evt-000079,0,46,2025-01-01 00:54:46,4158,22,6,609,4083,15,0.286622234615154
evt-000080,0,28,2025-01-01 00:32:35,52246,443,6,751,1088,22,0.09829169295144329
evt-000081,0,32,2025-01-01 00:39:34,17767,22,6,2246,1310,18,2.9869531999275454
evt-000082,0,29,2025-01-01 00:56:40,16458,123,6,623,17481,35,1.6911202259596498
evt-000083,0,38,2025-01-01 00:02:48,65071,8080,6,1674,605,32,2.860114736060043
evt-000084,0,26,2025-01-01 00:28:05,48799,8080,6,1527,6301,16,0.3247150588976369
evt-000085,0,35,2025-01-01 01:22:45,11257,443,6,1263,741,8,1.696464192151551
evt-000086,0,28,2025-01-01 00:50:29,50170,22,6,352,868,44,0.5851010733404909
evt-000087,0,37,2025-01-01 00:23:11,2165,53,6,3750,15339,28,0.5177016117362403
evt-000088,0,32,2025-01-01 00:46:36,19043,8080,6,10103,933,16,0.023185906825466483
evt-000089,0,36,2025-01-01 00:31:28,63867,443,17,1106,277,27,0.2793075606586327
evt-000090,0,26,2025-01-01 00:48:36,21408,443,6,385,1453,21,0.7400070711451824
evt-000091,0,32,2025-01-01 00:12:46,43927,123,17,1129,922,44,0.24858556765896694
evt-000092,0,3,2025-01-01 00:13:32,46758,80,17,2950,1583,6,8.517274656679415
evt-000093,0,21,2025-01-01 00:14:40,37153,80,6,592,959,15,0.7381679470008576
evt-000094,0,1,2025-01-01 01:28:26,23991,8080,6,964,10052,52,0.27926897841067283
evt-000095,0,9,2025-01-01 01:10:02,41627,123,6,1541,1913,28,0.4439941995518674
evt-000096,0,4,2025-01-01 00:16:55,12196,123,6,3652,374,58,1.772023738757414
evt-000097,0,9,2025-01-01 00:19:34,17414,123,6,2381,1242,9,0.13237260688248018
evt-000098,0,32,2025-01-01 01:12:03,4291,8080,1,2482,492,38,3.9673048461323117
evt-000099,0,37,2025-01-01 00:16:51,40356,80,6,716,856,36,6.514177412440875
evt-000100,0,12,2025-01-01 00:24:43,27191,123,17,1639,441,7,0.5667093534118818
evt-000101,1,30,2025-01-01 01:37:21,22336,22,6,9298,157420,293,20.875045610416965
evt-000102,0,46,2025-01-01 00:27:18,28864,443,6,2554,549,18,0.04476618777644879
evt-000103,0,35,2025-01-01 01:08:43,20014,443,6,3467,2181,7,2.047252085242771
evt-000104,0,44,2025-01-01 01:41:48,45203,53,6,1907,793,17,1.0686186331352434
evt-000105,0,23,2025-01-01 00:40:23,6930,53,6,759,344,33,0.6295816771943918
evt-000106,0,14,2025-01-01 00:03:35,49820,8080,17,894,1336,15,0.46345333876467987
evt-000107,0,28,2025-01-01 00:27:28,53449,8080,6,6677,1637,23,2.1227664091691523
evt-000108,0,7,2025-01-01 01:30:02,41403,443,6,772,1917,23,1.0764519874097542
evt-000109,0,4,2025-01-01 01:34:29,18321,22,1,3133,79,19,0.3960710476750345
evt-000110,0,28,2025-01-01 01:24:57,3035,80,17,1539,318,13,2.3366263453174128
evt-000111,0,46,2025-01-01 00:14:11,51618,80,6,785,2857,29,1.6651508592026265
evt-000112,0,3,2025-01-01 01:29:28,55722,8080,6,285,435,7,3.913344475292397
evt-000113,0,11,2025-01-01 01:43:57,45038,22,6,1355,1343,20,0.24993836098526487
evt-000114,0,44,2025-01-01 01:09:13,47582,8080,6,1201,311,46,3.08044508288559
evt-000115,0,1,2025-01-01 01:48:18,12762,80,6,6677,2279,15,2.2387534920707592
evt-000116,0,26,2025-01-01 01:36:14,29821,8080,6,463,2782,12,0.24435998409683773
evt-000117,0,30,2025-01-01 01:18:41,48522,123,1,10880,2279,31,2.3737118082640003
evt-000118,0,35,2025-01-01 01:08:56,63280,8080,6,1601,3079,22,1.1651706705677765
evt-000119,0,35,2025-01-01 00:42:46,12144,443,17,1600,5239,31,5.800291011492512
evt-000120,0,25,2025-01-01 00:20:47,52005,8080,1,606,338,20,0.3053966214937956
evt-000121,0,42,2025-01-01 01:13:59,9791,443,6,1502,498,4,2.0591058273532634
evt-000122,0,26,2025-01-01 00:40:11,23876,22,6,1759,2690,40,0.9624690663016239
evt-000123,0,4,2025-01-01 01:46:50,14727,80,6,2799,3395,69,6.28450887683851
evt-000124,0,19,2025-01-01 02:03:11,1953,53,17,412,558,43,0.8008801951661846
evt-000125,0,10,2025-01-01 01:34:34,12975,53,6,4477,521,2,6.550146962097857
evt-000126,0,9,2025-01-01 00:13:18,53875,80,6,1574,571,26,4.635110194945274
evt-000127,0,39,2025-01-01 00:38:10,27063,53,6,2014,220,15,0.6304717251349908
evt-000128,0,37,2025-01-01 00:15:51,61643,8080,6,879,307,10,3.254610949982104
evt-000129,0,5,2025-01-01 01:24:40,49637,22,6,433,315,21,10.854212299321063
evt-000130,0,7,2025-01-01 01:39:59,30528,22,6,1179,817,18,0.5824781212038119
evt-000131,0,22,2025-01-01 02:01:25,18462,80,6,1322,1437,27,1.1481598750736812
evt-000132,0,46,2025-01-01 00:59:04,49539,53,17,274,1691,20,1.468691561002406
evt-000133,0,25,2025-01-01 02:00:06,6768,8080,6,2424,659,10,0.6989196024587799
evt-000134,0,45,2025-01-01 01:57:54,19308,22,6,2970,675,14,0.030765093399778135
evt-000135,0,42,2025-01-01 00:44:21,43441,22,17,528,1240,12,0.49725414143403024
evt-000136,1,11,2025-01-01 01:58:28,40772,123,6,2316,1443,42,3.8912152754758544
evt-000137,0,25,2025-01-01 00:52:53,8093,123,1,810,2862,8,1.1725345642433667
evt-000138,0,12,2025-01-01 00:42:35,43383,22,6,1123,3965,17,0.37531749678404847
evt-000139,0,39,2025-01-01 01:31:02,20823,80,6,842,586,47,4.13114601884495
evt-000140,0,17,2025-01-01 00:47:32,34234,443,6,1031,736,14,2.440957446057907
evt-000141,0,24,2025-01-01 01:29:43,29250,443,6,1368,3802,12,0.17810067774176316
evt-000142,0,32,2025-01-01 01:27:31,56394,8080,17,279,969,9,2.100172611010994
evt-000143,0,46,2025-01-01 01:21:36,5676,22,6,313,1974,20,2.120648307416954
evt-000144,0,39,2025-01-01 00:56:16,25347,22,6,72,999,40,6.2572099900087075
evt-000145,0,42,2025-01-01 01:20:37,58009,22,1,2814,5199,66,0.006050886796116876
evt-000146,0,11,2025-01-01 01:28:04,43162,80,1,1113,1790,23,0.5698582633612812
evt-000147,0,43,2025-01-01 01:21:19,8621,123,6,3127,1896,21,5.2563944517083545
evt-000148,0,35,2025-01-01 01:07:08,48117,22,6,351,1931,14,5.380437719212369
evt-000149,0,47,2025-01-01 00:04:37,38250,22,17,1123,629,16,2.550124453872449
evt-000150,0,3,2025-01-01 01:29:05,7615,53,6,1359,690,29,2.9028464525580926
evt-000151,0,4,2025-01-01 00:27:31,50138,80,1,625,2366,16,0.1918832657029103
evt-000152,0,36,2025-01-01 01:38:34,26857,8080,6,231,1244,18,1.4425824074334352
evt-000153,0,7,2025-01-01 01:56:47,12850,22,6,6284,337,19,0.526845426204733
evt-000154,0,41,2025-01-01 01:18:21,27441,53,1,4443,7137,14,0.3998749241868558
evt-000155,0,48,2025-01-01 01:25:14,19717,443,6,748,2916,19,3.324657586918614
evt-000156,0,27,2025-01-01 02:28:33,15162,8080,6,1826,1138,5,0.2901397233404449
evt-000157,0,30,2025-01-01 02:13:24,56444,22,6,675,834,27,1.2646748439864381
evt-000158,0,8,2025-01-01 02:24:40,51086,22,6,405,1337,82,5.579982204958164
evt-000159,0,28,2025-01-01 02:09:52,54516,53,6,6817,1839,14,0.4111772286326655
evt-000160,0,13,2025-01-01 00:19:48,63005,80,6,209,143,25,7.632827898604926
evt-000161,0,39,2025-01-01 00:26:16,54185,22,17,824,9066,33,10.330367122272333
evt-000162,0,40,2025-01-01 01:26:35,56804,443,6,1193,497,43,1.6221376477146612
evt-000163,0,21,2025-01-01 00:42:09,3193,22,6,5717,1094,17,0.3730031381962785
evt-000164,0,10,2025-01-01 01:19:36,19580,443,6,2688,1135,6,0.7599014361219086
evt-000165,0,22,2025-01-01 01:06:44,23076,8080,6,205,8077,23,1.1050071936340258
evt-000166,0,0,2025-01-01 01:32:26,7337,8080,6,1093,1004,21,0.7401695513746324
evt-000167,0,45,2025-01-01 02:05:25,9339,123,6,1119,5369,16,0.6587744133072109
evt-000168,0,36,2025-01-01 02:00:59,9060,123,6,872,1647,18,7.167577013150405
evt-000169,0,20,2025-01-01 01:29:26,32802,443,17,2038,419,21,0.3329708121293001
evt-000170,0,25,2025-01-01 02:20:18,28758,80,6,267,1254,24,2.64347099575491
evt-000171,0,45,2025-01-01 01:15:17,24197,22,1,728,974,24,0.0008207472618325259
evt-000172,0,35,2025-01-01 02:34:31,31427,22,1,1770,370,17,1.8135853105172017
evt-000173,0,22,2025-01-01 00:15:00,1809,123,17,2163,1568,25,4.952520371751757
evt-000174,1,0,2025-01-01 02:46:14,7163,443,6,22325,19656,296,11.907400230719464
evt-000175,0,39,2025-01-01 01:55:34,7368,22,6,821,1912,29,0.41042548499098197
evt-000176,0,14,2025-01-01 01:08:42,19824,22,6,972,1330,13,2.109266185215544
evt-000177,0,20,2025-01-01 00:37:15,26396,80,6,2299,571,20,2.4937704040066357
evt-000178,0,46,2025-01-01 01:26:50,62540,53,1,1134,2364,7,2.3296998262217015
evt-000179,0,8,2025-01-01 00:37:13,21562,123,17,386,587,16,0.7693167937383288
evt-000180,0,8,2025-01-01 00:32:26,64942,123,6,319,49,28,0.5812458574922862
evt-000181,0,9,2025-01-01 01:52:53,15997,53,17,247,1247,10,6.2434437808329815
evt-000182,0,25,2025-01-01 01:36:38,6643,22,6,4701,630,16,5.135694319092839
evt-000183,0,40,2025-01-01 02:03:38,35728,80,6,2458,1607,4,1.2224584088235544
evt-000184,0,34,2025-01-01 02:51:15,60524,80,6,985,8093,8,3.744124681489393
evt-000185,0,24,2025-01-01 01:39:54,37599,123,6,696,8331,10,1.2041409079525875
evt-000186,0,25,2025-01-01 01:49:21,40943,80,17,617,929,21,1.1046464501104396
evt-000187,0,10,2025-01-01 00:19:35,43285,8080,17,3272,479,24,0.3410143191200599
evt-000188,0,37,2025-01-01 02:15:48,46147,53,17,7364,1967,19,1.1116670969804385
evt-000189,0,1,2025-01-01 01:17:28,28740,22,6,598,757,15,1.5418582918755503
evt-000190,0,6,2025-01-01 03:05:39,4260,8080,6,3423,1622,15,0.045522828338869954
evt-000191,0,17,2025-01-01 02:37:47,16872,53,6,1127,566,30,1.1743805042146498
evt-000192,0,26,2025-01-01 01:41:50,3376,443,17,886,1409,22,3.040622882956476
evt-000193,0,33,2025-01-01 00:26:36,2956,123,1,4935,486,16,2.2791564394326462
evt-000194,0,26,2025-01-01 02:47:10,11937,80,6,1085,3584,43,2.016576248797002
evt-000195,0,16,2025-01-01 02:36:36,9580,443,6,1474,607,64,4.806036169662655
evt-000196,0,42,2025-01-01 00:38:50,22324,80,6,1405,2124,9,0.036393135444642725
evt-000197,0,43,2025-01-01 01:00:29,6522,8080,17,215,309,27,1.628585865495786
evt-000198,0,23,2025-01-01 02:37:46,11606,22,6,1463,2395,128,3.0962044837427483
evt-000199,0,24,2025-01-01 00:39:33,51122,22,6,624,417,23,1.5588720345312657
evt-000200,0,6,2025-01-01 03:03:49,65410,22,1,264,1423,21,0.7828154137142334
evt-000201,0,5,2025-01-01 01:27:15,47657,80,6,653,3050,19,0.29294511626283076
evt-000202,0,23,2025-01-01 00:20:39,10593,443,6,648,897,26,4.37072570584052
evt-000203,0,32,2025-01-01 02:46:13,51615,22,6,3071,391,31,1.272635568478261
evt-000204,0,48,2025-01-01 01:18:19,61548,443,17,378,1802,9,4.209357835819459
evt-000205,0,28,2025-01-01 01:49:33,57906,80,17,497,472,19,1.7630643534887032
evt-000206,0,42,2025-01-01 00:26:10,5881,8080,6,1387,731,5,2.242894772199142
evt-000207,0,21,2025-01-01 00:03:58,1364,443,6,291,1430,17,3.2619478570221
evt-000208,0,25,2025-01-01 02:13:57,44973,8080,17,567,4275,11,2.152658096571311
evt-000209,0,27,2025-01-01 01:49:21,17790,80,1,207,1126,24,1.0151778705925225
evt-000210,1,49,2025-01-01 02:06:03,63467,80,1,42106,17168,113,22.058439902964228
evt-000211,0,20,2025-01-01 02:48:12,27156,123,6,811,2292,14,3.249565333349544
evt-000212,0,48,2025-01-01 02:18:19,9515,80,6,1079,1153,35,0.9356928637335308
evt-000213,0,6,2025-01-01 00:40:09,1162,80,6,2740,2070,13,0.9824429498748259
evt-000214,0,16,2025-01-01 01:19:29,1382,53,17,532,3224,6,0.20116637071693474
evt-000215,0,19,2025-01-01 03:15:06,55107,22,6,802,790,23,4.920453874875766
evt-000216,0,40,2025-01-01 02:47:08,10738,123,6,381,41,14,0.190900272075455
evt-000217,0,48,2025-01-01 02:02:23,20864,123,6,380,483,17,2.089437068276429
evt-000218,0,19,2025-01-01 00:58:26,35419,123,6,436,3672,12,1.0661236475287748
evt-000219,0,21,2025-01-01 01:08:41,31678,53,6,670,1060,65,1.0404708153419648
evt-000220,0,27,2025-01-01 02:42:00,26903,8080,6,746,781,7,2.2760695045568395
evt-000221,0,39,2025-01-01 03:08:39,17020,80,6,1463,3522,109,0.13890109375845544
evt-000222,0,48,2025-01-01 02:30:16,56802,22,6,449,990,15,1.8013554185906948
evt-000223,0,6,2025-01-01 03:01:13,38796,443,17,1509,135,22,2.957098143811851
evt-000224,0,0,2025-01-01 02:52:36,59502,8080,17,1781,243,14,3.5229970645952644
evt-000225,0,31,2025-01-01 00:36:52,65377,80,6,686,1666,13,0.3739376116398851
evt-000226,0,12,2025-01-01 01:37:58,27786,53,1,490,1025,12,4.554206073522862
evt-000227,0,29,2025-01-01 00:37:55,14307,80,1,1194,4696,28,2.1350767948324783
evt-000228,0,22,2025-01-01 00:56:32,64946,80,6,895,526,8,4.271681818886709
evt-000229,0,18,2025-01-01 03:19:33,40444,53,6,1366,804,24,1.3282672173936974
evt-000230,0,31,2025-01-01 01:50:47,56592,123,6,5270,452,5,1.5619178068150337
evt-000231,0,29,2025-01-01 02:05:27,20578,123,6,1174,651,23,5.0275575838179005
evt-000232,0,28,2025-01-01 00:44:34,21243,22,17,578,165,33,4.603361870828895
evt-000233,0,48,2025-01-01 01:15:25,58193,22,17,449,745,9,1.1889974248876372
evt-000234,0,44,2025-01-01 00:56:52,35943,123,17,467,1041,30,0.641547577742884
evt-000235,1,28,2025-01-01 00:51:33,10453,8080,6,3251,12249,265,12.788626140843201
evt-000236,0,29,2025-01-01 02:31:58,47864,443,6,2787,9410,52,0.9812759729878967
evt-000237,0,15,2025-01-01 01:03:49,45719,80,6,117,6860,12,0.6761743297842283
evt-000238,0,39,2025-01-01 02:31:52,40697,443,6,1786,517,108,0.6255337757306934
evt-000239,0,18,2025-01-01 00:17:43,20242,80,6,460,142,4,3.9474684576341845
evt-000240,0,17,2025-01-01 00:37:27,13476,123,6,656,993,16,0.14484446294736897
evt-000241,0,0,2025-01-01 01:09:04,59366,22,6,446,1598,7,2.263993905765818
evt-000242,0,13,2025-01-01 02:26:06,50004,8080,17,4655,463,60,0.37946603135411067
evt-000243,0,46,2025-01-01 02:45:32,19975,22,6,1114,487,17,0.8447319330077375
evt-000244,0,49,2025-01-01 01:50:17,2331,443,6,2417,5337,18,0.12703655634591363
evt-000245,0,1,2025-01-01 01:51:28,15876,22,6,4025,847,26,0.6293492631903279
evt-000246,0,27,2025-01-01 02:59:21,26256,123,6,1291,2126,20,2.9256690361333657
evt-000247,0,48,2025-01-01 00:07:57,36452,8080,6,331,432,14,4.325912832862129
evt-000248,0,49,2025-01-01 01:27:18,44195,443,6,879,1035,9,0.5008423310381829
