event_id,label,device_id,timestamp,src_port,dst_port,protocol,bytes_in,bytes_out,packets,duration
evt-000249,0,29,2025-01-01 03:24:36,27509,8080,6,522,783,22,1.2455557801114616
evt-000250,0,37,2025-01-01 02:32:27,53906,80,6,662,558,25,1.270979741252593
evt-000251,0,3,2025-01-01 01:27:24,11262,22,6,997,3481,30,4.13621690105182
evt-000252,0,0,2025-01-01 03:48:35,39999,8080,6,958,273,63,2.8776952378629708
evt-000253,0,7,2025-01-01 03:16:25,53338,53,6,1655,1480,5,1.4392994554974163
evt-000254,0,28,2025-01-01 01:10:23,2164,22,17,1914,768,19,2.2218588713032195
evt-000255,0,38,2025-01-01 02:46:03,64353,80,6,958,1660,41,3.759281336347088
evt-000256,0,2,2025-01-01 02:34:14,25866,8080,6,1641,779,18,0.019169482509980455
evt-000257,0,31,2025-01-01 01:45:40,27445,443,6,633,2610,4,1.0313079599130333
evt-000258,0,9,2025-01-01 01:37:23,2732,80,17,4083,428,9,4.7555478240726
evt-000259,0,9,2025-01-01 01:31:48,4654,53,17,622,3489,24,2.6965566761977855
evt-000260,0,18,2025-01-01 02:42:07,20619,8080,6,3630,1065,23,1.5654496924006256
evt-000261,0,45,2025-01-01 01:57:53,11509,123,6,250,290,30,1.508533089381674
evt-000262,0,33,2025-01-01 03:38:40,29332,22,17,749,2165,12,0.8547163363440141
evt-000263,0,32,2025-01-01 02:57:33,45813,443,6,787,898,23,1.470108417205436
evt-000264,0,22,2025-01-01 00:22:33,56714,123,6,1449,198,11,2.1306444046865654
evt-000265,0,27,2025-01-01 02:51:14,27110,8080,1,2596,1529,23,1.083817606499608
evt-000266,0,31,2025-01-01 01:15:21,17883,8080,17,314,3000,20,2.5045981769539023
evt-000267,0,49,2025-01-01 02:40:05,8708,80,17,362,3952,12,3.949906885483221
evt-000268,0,6,2025-01-01 03:03:42,26576,8080,6,269,751,51,0.336091520859105
evt-000269,0,28,2025-01-01 01:05:32,2231,443,6,4105,1268,7,1.2013074655644023
evt-000270,0,7,2025-01-01 02:05:47,47123,123,6,1476,1153,18,1.0485651653111872
evt-000271,0,0,2025-01-01 00:55:14,2984,443,6,370,4864,12,2.3260763782135196
evt-000272,0,2,2025-01-01 00:18:31,1581,53,17,704,487,60,0.5750107501485091
evt-000273,0,23,2025-01-01 01:46:09,30713,53,6,3575,689,28,2.0446969530363512
evt-000274,0,22,2025-01-01 01:42:21,49675,22,1,830,475,13,4.199112860506872
evt-000275,0,7,2025-01-01 04:33:46,14917,22,6,782,257,16,1.083021946605547
evt-000276,0,46,2025-01-01 02:05:44,33296,53,6,502,1404,61,4.838590658143917
evt-000277,0,36,2025-01-01 01:35:28,1906,8080,1,393,5438,11,9.971028649009181
evt-000278,0,2,2025-01-01 02:43:18,60562,443,6,3580,899,6,0.22430494651478408
evt-000279,0,32,2025-01-01 00:29:00,38553,53,6,5848,454,23,0.5306756510032092
evt-000280,1,27,2025-01-01 04:29:26,61035,22,6,4182,13505,247,61.364981418117026
evt-000281,0,46,2025-01-01 03:00:08,39659,53,6,4469,1976,29,6.355836630167673
evt-000282,0,7,2025-01-01 03:34:00,57139,8080,6,673,937,30,0.2056325663428165
evt-000283,0,33,2025-01-01 00:52:09,30559,53,6,1869,4462,58,0.030224230702894792
evt-000284,0,34,2025-01-01 01:59:05,13893,443,17,4492,486,7,0.3513275937048176
evt-000285,0,31,2025-01-01 02:03:12,8190,123,17,948,823,9,11.049323762090152
evt-000286,0,23,2025-01-01 03:55:53,14006,8080,17,790,1474,29,0.3969009423520094
evt-000287,0,13,2025-01-01 00:05:07,41721,22,6,2443,1624,10,1.396510837731632
evt-000288,0,31,2025-01-01 01:30:00,39139,443,17,361,1149,8,3.7732534831434887
evt-000289,0,45,2025-01-01 04:43:40,8293,53,6,3453,305,61,0.04122519627196969
evt-000290,0,42,2025-01-01 02:20:15,59978,53,6,1264,11361,7,1.8551532688177388
evt-000291,0,15,2025-01-01 01:54:18,29088,123,1,615,866,16,0.6487625128653397
evt-000292,0,3,2025-01-01 00:39:16,58301,22,1,599,1224,19,3.965862948635099
evt-000293,0,36,2025-01-01 04:45:33,14551,22,6,274,2031,44,0.6666456204894865
evt-000294,0,20,2025-01-01 00:10:41,3478,80,6,641,580,6,2.321543892896444
evt-000295,0,13,2025-01-01 03:38:45,21902,22,6,842,1160,25,2.2430636876599284
evt-000296,0,30,2025-01-01 03:48:38,52122,123,6,379,557,11,0.500756002227649
evt-000297,0,47,2025-01-01 01:16:06,63178,80,6,1047,1661,29,0.07083823250288912
evt-000298,0,17,2025-01-01 03:21:45,14015,80,6,1759,832,11,1.0527232828697692
evt-000299,0,6,2025-01-01 00:32:18,3832,53,6,885,1434,51,0.6827090969701284
evt-000300,0,9,2025-01-01 01:20:49,40434,53,17,2127,385,11,3.310730727102722
evt-000301,0,6,2025-01-01 03:58:13,37617,22,17,489,478,4,3.222521029283225
evt-000302,0,32,2025-01-01 04:21:48,37328,80,6,2991,280,12,1.221380141746189
evt-000303,0,22,2025-01-01 03:06:20,31410,53,6,1238,538,17,1.8654105595460904
evt-000304,0,20,2025-01-01 02:36:34,56244,123,6,5142,83,38,1.853993251920667
evt-000305,0,18,2025-01-01 00:52:51,49101,53,17,12261,806,9,3.510756510675283
evt-000306,0,47,2025-01-01 00:24:05,4826,8080,6,685,642,9,1.1067788733374526
evt-000307,0,18,2025-01-01 00:40:37,29777,8080,6,714,1275,35,0.6443998481142602
evt-000308,0,35,2025-01-01 01:13:59,22107,53,1,857,1146,8,0.6158645771440798
evt-000309,0,28,2025-01-01 01:48:58,19378,80,6,1989,3854,18,1.5365704152919397
evt-000310,0,17,2025-01-01 02:01:16,23214,80,6,4129,14681,18,1.1925789529683068
evt-000311,0,1,2025-01-01 01:51:05,7166,443,17,570,3420,22,1.1600683619690753
evt-000312,0,0,2025-01-01 01:18:32,29422,8080,6,1605,697,12,0.19112256865420962
evt-000313,0,46,2025-01-01 02:42:06,52995,123,6,957,669,11,2.5359828550646677
evt-000314,0,4,2025-01-01 04:20:03,42886,80,17,2034,2614,24,0.4809270801724361
evt-000315,0,19,2025-01-01 01:31:53,34156,22,17,4961,203,11,0.43868564201968646
evt-000316,0,10,2025-01-01 04:58:05,54434,8080,6,862,800,8,1.0646376474935884
evt-000317,0,41,2025-01-01 04:37:31,20527,123,6,206,864,41,0.5169672958246676
evt-000318,0,1,2025-01-01 00:55:53,60926,123,6,2307,1966,26,1.7534587463213194
evt-000319,1,2,2025-01-01 04:11:57,49480,80,17,2944,12508,358,5.733586414019395
evt-000320,0,22,2025-01-01 03:06:08,35655,123,6,950,520,32,1.1917205391634635
evt-000321,0,11,2025-01-01 03:04:11,17523,80,17,2409,724,9,1.5407879943814062
evt-000322,0,19,2025-01-01 02:09:11,40876,53,6,1476,1711,21,0.4551454976920604
evt-000323,0,4,2025-01-01 02:44:33,9040,8080,6,990,493,10,0.33861708395075135
evt-000324,0,36,2025-01-01 02:11:56,3408,443,1,616,3663,7,4.24757117726289
evt-000325,0,37,2025-01-01 02:57:54,63344,53,6,60,2016,15,1.137346324694853
evt-000326,0,29,2025-01-01 03:26:43,16096,8080,6,2204,1301,36,1.0623750876250455
evt-000327,0,8,2025-01-01 03:42:16,37727,80,6,851,1621,23,0.07252346308848662
evt-000328,0,33,2025-01-01 02:57:12,46919,8080,6,4980,687,8,1.3782159088067347
evt-000329,0,43,2025-01-01 03:58:52,15506,80,17,1632,586,15,1.6156338822303011
evt-000330,0,34,2025-01-01 00:51:20,41534,53,6,638,717,18,1.6366992635675106
evt-000331,0,21,2025-01-01 01:14:30,49957,22,6,3187,1807,7,2.4553781111308037
evt-000332,0,43,2025-01-01 04:32:49,22850,22,1,3467,1340,30,0.3907694229383436
evt-000333,0,23,2025-01-01 01:51:09,3514,8080,6,880,718,17,0.5813013066104511
evt-000334,0,16,2025-01-01 00:13:05,57156,22,6,3617,2320,8,3.329166339918882
evt-000335,0,9,2025-01-01 00:56:14,47116,80,6,629,921,8,5.881375487760042
evt-000336,0,29,2025-01-01 01:19:28,26542,123,17,1286,548,38,0.29220934902424944
evt-000337,0,45,2025-01-01 05:22:51,25069,80,6,1941,1414,15,1.376914608505409
evt-000338,0,22,2025-01-01 03:16:05,51900,123,1,2403,398,41,0.48204550365041543
evt-000339,0,31,2025-01-01 05:16:34,27934,53,6,2041,202,51,0.12390649084637526
evt-000340,0,16,2025-01-01 03:17:57,25590,443,6,786,1091,37,0.7875771047691591
evt-000341,0,49,2025-01-01 02:46:25,52943,123,6,3273,568,14,0.31024009111737993
evt-000342,0,16,2025-01-01 01:51:12,34929,22,17,968,850,4,2.4752872027325927
evt-000343,0,13,2025-01-01 03:30:14,28127,80,17,620,417,24,1.525961154684859
evt-000344,0,8,2025-01-01 00:52:49,54293,53,6,629,3673,70,0.31058309304722675
evt-000345,0,39,2025-01-01 05:10:29,37212,22,6,7631,565,19,0.018569113638924755
evt-000346,0,1,2025-01-01 04:47:55,6869,53,6,522,711,6,3.3021564106738928
evt-000347,0,44,2025-01-01 01:54:07,22186,443,6,3990,1600,13,0.387641413438923
evt-000348,0,24,2025-01-01 05:31:50,37698,80,6,352,276,17,1.8639087485223849
evt-000349,0,38,2025-01-01 04:49:00,53813,8080,6,1786,257,10,0.8217250351335802
evt-000350,0,8,2025-01-01 03:55:09,20361,80,6,1475,1605,4,1.761296761062297
evt-000351,0,21,2025-01-01 00:47:52,23337,443,6,5548,702,18,0.7585821924654182
evt-000352,0,42,2025-01-01 02:51:23,27967,80,1,569,445,12,0.18190640398718316
evt-000353,0,45,2025-01-01 03:01:33,13437,8080,6,432,2004,58,0.5045011832672948
evt-000354,0,3,2025-01-01 01:26:51,1300,123,6,976,486,21,0.41665413525487416
evt-000355,0,25,2025-01-01 00:33:49,52175,53,6,5795,833,26,1.1173002422222522
evt-000356,0,28,2025-01-01 04:37:50,18635,8080,17,452,447,18,2.14754932494831
evt-000357,0,44,2025-01-01 00:48:47,40129,22,1,82,1485,21,0.6125234196642783
evt-000358,0,33,2025-01-01 03:35:10,12968,443,6,1164,4155,7,0.024286736913700417
evt-000359,0,22,2025-01-01 05:36:33,53911,123,6,2834,170,10,1.4635155950609018
evt-000360,0,36,2025-01-01 05:16:08,16930,22,17,397,1227,38,1.8615882456472896
evt-000361,0,10,2025-01-01 01:44:36,50871,22,6,2560,2582,22,6.586686631071671
evt-000362,0,5,2025-01-01 05:09:07,59677,443,6,389,719,15,1.7806164547786552
evt-000363,0,17,2025-01-01 00:06:10,21560,123,6,947,353,26,1.2741861990818135
evt-000364,0,20,2025-01-01 00:12:23,58077,22,6,2327,1670,27,1.7038245684908155
evt-000365,0,41,2025-01-01 03:42:20,57646,22,17,334,2985,66,5.259419941359673
evt-000366,0,35,2025-01-01 02:17:23,28834,123,6,1314,2671,22,3.524923486807359
evt-000367,0,40,2025-01-01 02:25:35,13330,80,17,3695,1581,10,0.7801051870225187
evt-000368,0,37,2025-01-01 03:30:23,57713,22,17,1761,1209,18,0.5416613527100657
evt-000369,0,33,2025-01-01 01:15:44,11527,53,17,533,446,28,0.6093407529824687
evt-000370,0,16,2025-01-01 01:23:12,20249,123,6,5007,2605,36,1.4040571662905599
evt-000371,1,36,2025-01-01 03:02:58,38000,22,6,15760,18339,56,20.27744210874939
evt-000372,0,24,2025-01-01 04:42:06,61927,443,6,170,351,23,1.3992128218234166
evt-000373,0,37,2025-01-01 03:53:26,12614,8080,6,2602,1578,11,0.14040805748686422
evt-000374,0,11,2025-01-01 01:55:35,58909,53,6,619,2106,14,2.571672729558887
evt-000375,0,22,2025-01-01 02:44:56,11910,8080,6,1334,2649,33,3.2794863116979327
evt-000376,0,41,2025-01-01 01:09:22,13890,8080,6,3004,1017,31,0.6835666533837763
evt-000377,0,21,2025-01-01 00:33:56,2112,22,6,632,465,13,2.18203682623164
evt-000378,0,20,2025-01-01 04:57:13,4387,53,17,211,663,18,1.1123152024141458
evt-000379,0,26,2025-01-01 01:45:13,33816,53,6,4942,400,14,4.398601866036979
evt-000380,0,30,2025-01-01 01:12:45,10788,80,17,3514,1042,113,3.731572871710572
evt-000381,0,5,2025-01-01 04:25:27,56320,8080,6,1005,856,23,1.4907007177838723
evt-000382,0,26,2025-01-01 03:58:31,61326,53,17,2574,9367,12,2.352102825007216
evt-000383,0,39,2025-01-01 04:04:51,55844,80,6,757,2682,44,4.2971494349683095
evt-000384,0,33,2025-01-01 01:32:49,21644,123,6,1208,2891,45,1.369235361092421
evt-000385,0,11,2025-01-01 01:34:29,43751,80,17,949,1756,58,0.7515720645165179
evt-000386,0,44,2025-01-01 01:30:14,13959,443,6,789,759,70,2.802135000387706
evt-000387,0,6,2025-01-01 01:12:34,9092,22,17,1570,832,30,0.49709260987586884
evt-000388,0,9,2025-01-01 04:16:38,52411,123,6,327,912,16,0.9837825244043834
evt-000389,0,44,2025-01-01 05:30:51,8319,123,6,852,1323,17,4.01576400792924
evt-000390,0,16,2025-01-01 04:44:16,42184,443,6,1501,1618,16,2.5777716072238777
evt-000391,0,25,2025-01-01 05:11:03,12414,80,6,6891,1097,15,1.0343951137892249
evt-000392,0,20,2025-01-01 02:42:34,42240,22,6,341,820,42,0.48349227903214737
evt-000393,0,27,2025-01-01 04:19:19,21155,80,1,1845,605,20,0.8800149430473078
evt-000394,0,45,2025-01-01 02:23:48,30242,53,6,2059,272,35,0.6684411648332937
evt-000395,0,1,2025-01-01 03:30:41,11457,80,1,167,3957,30,0.38738622819821056
evt-000396,0,42,2025-01-01 03:14:08,16062,123,17,1653,9952,10,2.719950834690748
evt-000397,0,0,2025-01-01 01:15:40,53351,22,17,2644,3638,7,0.5808914739810833
evt-000398,0,35,2025-01-01 02:38:07,29206,80,6,1975,311,9,1.210886144410004
evt-000399,0,25,2025-01-01 06:24:48,12552,22,6,1008,2409,15,0.9750629261681788
evt-000400,0,28,2025-01-01 01:44:26,22305,22,6,1530,3052,21,8.043383201279264
evt-000401,0,20,2025-01-01 00:59:26,55213,53,6,1299,732,13,0.9921769819367778
evt-000402,0,10,2025-01-01 02:52:09,49535,53,17,202,1788,30,0.16672513736401579
evt-000403,0,39,2025-01-01 05:19:54,57603,123,17,1330,694,14,0.18823843422262246
evt-000404,0,10,2025-01-01 03:58:00,9629,443,6,759,5059,23,1.786876311753706
evt-000405,0,35,2025-01-01 04:37:56,35806,22,6,541,1580,21,1.829401751422319
evt-000406,0,48,2025-01-01 01:22:29,2405,443,6,13160,438,56,1.0851795793944694
evt-000407,0,38,2025-01-01 04:14:29,2122,123,17,3837,2142,11,1.130717417054398
evt-000408,0,39,2025-01-01 02:16:35,20834,22,1,347,3161,75,0.11088289394723155
evt-000409,0,34,2025-01-01 05:42:21,53831,22,6,1550,1336,14,1.4536003278733125
evt-000410,0,33,2025-01-01 04:20:32,25346,8080,6,4712,1771,8,1.4053426850085895
evt-000411,1,46,2025-01-01 01:27:13,42893,443,6,2926,12185,210,3.8600466798774375
evt-000412,0,23,2025-01-01 00:33:02,33979,80,6,1184,352,140,0.21927125099824155
evt-000413,0,21,2025-01-01 00:24:11,62412,53,17,1241,942,34,0.2638025653222651
evt-000414,0,4,2025-01-01 02:38:06,45740,80,6,306,1850,28,0.21300732981084178
evt-000415,0,32,2025-01-01 01:55:24,11231,443,6,1602,964,32,1.8817212061210158
evt-000416,0,35,2025-01-01 04:31:13,22817,53,6,3348,2442,12,0.4375130079954086
evt-000417,0,46,2025-01-01 03:31:42,3116,80,6,4954,740,24,0.5791815248508042
evt-000418,0,19,2025-01-01 01:56:18,29244,8080,6,854,791,20,0.3812853085608323
evt-000419,0,18,2025-01-01 01:08:28,19538,53,6,13381,2517,59,6.332344012779187
evt-000420,0,34,2025-01-01 00:59:32,39034,22,6,140,1369,18,3.8567736506075048
evt-000421,0,42,2025-01-01 06:04:58,9573,80,6,1565,726,16,0.5240152332617387
evt-000422,0,16,2025-01-01 01:48:04,23055,53,6,267,3083,9,0.793703501376338
evt-000423,0,44,2025-01-01 04:38:07,6209,8080,6,1200,550,21,0.4711734001356005
evt-000424,0,42,2025-01-01 05:45:04,16295,53,17,650,530,23,1.3540593738392566
evt-000425,0,33,2025-01-01 04:23:43,6800,53,1,1820,64,9,0.0396107408473615
evt-000426,0,8,2025-01-01 06:07:10,60790,8080,6,965,630,26,2.2256334447126176
evt-000427,0,25,2025-01-01 02:51:52,13473,80,6,480,4059,23,1.4811407880987093
evt-000428,0,1,2025-01-01 06:49:34,25321,123,1,512,138,36,4.578132339663227
evt-000429,0,8,2025-01-01 01:03:19,57723,80,6,7573,423,41,0.3591929886914543
evt-000430,0,8,2025-01-01 00:50:21,41615,443,6,1708,1701,21,3.2603963060146435
evt-000431,0,39,2025-01-01 04:46:20,16741,8080,6,199,116,10,3.140059572790458
evt-000432,0,16,2025-01-01 06:47:42,41147,80,6,1902,658,12,0.27205458493844736
evt-000433,0,0,2025-01-01 05:51:37,40257,53,1,902,3431,57,1.0168544183399473
evt-000434,0,24,2025-01-01 00:39:50,46529,8080,17,1101,8459,22,0.3730270001949683
evt-000435,0,42,2025-01-01 02:06:44,51673,22,17,2489,1465,57,0.5879919275782174
evt-000436,0,39,2025-01-01 06:46:07,47116,80,6,3580,434,27,0.6110029308548264
evt-000437,0,41,2025-01-01 01:56:01,64695,8080,6,464,419,31,1.6249265546243796
evt-000438,0,24,2025-01-01 05:43:45,11374,80,17,1064,1267,35,1.0600540316661806
evt-000439,0,38,2025-01-01 06:03:30,31646,8080,17,635,1452,9,5.902772664709677
evt-000440,0,34,2025-01-01 03:41:41,36347,53,6,1991,7029,24,0.2701969928026824
evt-000441,0,2,2025-01-01 02:54:53,55585,22,1,869,2895,9,7.275774658761935
evt-000442,0,49,2025-01-01 03:23:00,60710,22,1,1129,1192,16,0.5243890223098862
evt-000443,0,36,2025-01-01 01:46:15,3975,443,6,836,784,29,2.964500138625988
evt-000444,0,43,2025-01-01 06:35:42,18646,8080,6,986,22352,10,0.8279118853923453
evt-000445,0,43,2025-01-01 03:24:36,59341,80,1,6030,2052,28,0.30882468408939373
evt-000446,0,29,2025-01-01 06:34:27,5751,22,6,11977,561,8,3.9022962802670498
evt-000447,0,37,2025-01-01 00:53:54,54141,22,1,1598,876,39,0.7388283438162697
evt-000448,0,33,2025-01-01 07:22:50,39478,123,6,992,456,13,2.1508977141009273
evt-000449,0,11,2025-01-01 03:23:11,59418,123,6,222,99,10,1.6714671673416526
evt-000450,0,18,2025-01-01 00:28:39,37493,22,1,512,1499,8,1.2763951330119008
evt-000451,0,36,2025-01-01 00:24:22,36572,8080,6,966,6518,14,1.3696417717115903
evt-000452,0,43,2025-01-01 05:39:11,24806,443,6,536,214,6,2.635312863790731
evt-000453,0,48,2025-01-01 05:01:07,51764,22,17,595,1158,14,0.1837326444618298
evt-000454,0,16,2025-01-01 06:05:39,29478,53,6,5299,540,38,2.206329241399237
evt-000455,0,9,2025-01-01 00:54:43,3392,80,6,1128,1847,17,4.52311858533992
evt-000456,0,48,2025-01-01 00:23:32,65424,443,6,1234,923,9,0.11905037150284849
evt-000457,0,46,2025-01-01 03:56:09,16616,53,6,558,281,23,0.3031657504675039
evt-000458,0,11,2025-01-01 03:02:11,23197,443,17,3560,411,21,2.522017298663959
evt-000459,0,15,2025-01-01 03:36:08,34228,53,6,886,478,64,1.1499520786556345
evt-000460,0,23,2025-01-01 07:36:11,36620,80,6,651,4206,32,1.033515101863492
evt-000461,0,18,2025-01-01 07:27:44,35348,80,1,225,3996,24,0.29460385294506536
evt-000462,0,7,2025-01-01 07:15:47,57746,123,6,1031,803,34,1.4135595296891874
evt-000463,0,30,2025-01-01 06:04:35,47156,8080,17,631,3743,18,0.27059804780663
evt-000464,0,20,2025-01-01 02:49:38,62226,53,17,5911,922,19,1.294896746325118
evt-000465,0,16,2025-01-01 03:16:11,24888,123,6,6931,791,54,2.8845894239285186
evt-000466,0,22,2025-01-01 04:19:37,59672,53,6,318,1161,7,0.5975247535452334
evt-000467,0,36,2025-01-01 06:29:10,48853,123,17,357,1458,35,1.3108789466142836
evt-000468,0,15,2025-01-01 00:39:25,31774,80,17,831,629,18,9.660623813837312
evt-000469,0,5,2025-01-01 03:23:29,11600,443,1,484,1120,16,2.3208717067408133
evt-000470,0,7,2025-01-01 00:46:00,17590,123,6,1362,2409,14,3.682194885280652
evt-000471,0,24,2025-01-01 04:06:12,8214,53,6,791,1248,22,1.0717659281380554
evt-000472,0,17,2025-01-01 07:05:04,24095,53,17,1451,1144,19,2.9208372352813115
evt-000473,0,24,2025-01-01 06:11:49,39357,8080,1,3029,1797,15,0.08270504741304703
evt-000474,0,11,2025-01-01 01:54:05,57417,80,6,378,2136,13,0.26229403511135396
evt-000475,0,14,2025-01-01 07:43:47,16393,53,6,2966,1030,6,0.45397835482944177
evt-000476,0,25,2025-01-01 05:20:17,25059,22,1,529,682,13,1.0281682692857301
evt-000477,0,40,2025-01-01 00:12:50,55751,443,6,9400,1325,14,3.7382948260502085
evt-000478,0,44,2025-01-01 02:08:01,2613,123,6,5546,222,21,0.8501096315577401
evt-000479,0,25,2025-01-01 02:10:47,59955,8080,6,979,888,65,2.1262269489809213
evt-000480,0,46,2025-01-01 00:40:41,26259,443,6,418,92,13,2.471025292713935
evt-000481,0,31,2025-01-01 07:41:59,1183,80,6,345,205,10,1.7646597420082477
evt-000482,0,9,2025-01-01 03:54:42,13169,8080,6,2627,176,13,0.8839738737479476
evt-000483,0,15,2025-01-01 07:13:31,16397,123,6,1063,3125,22,1.7210184224585323
evt-000484,0,6,2025-01-01 02:41:25,32945,123,17,2770,1112,28,0.8379081311970464
evt-000485,0,16,2025-01-01 01:07:48,40347,22,6,9939,310,31,0.1752021675966949
evt-000486,0,22,2025-01-01 03:54:47,17261,80,6,507,1791,33,9.868453862988218
evt-000487,0,25,2025-01-01 01:02:41,42995,8080,6,320,2947,35,0.2720574822557925
evt-000488,0,20,2025-01-01 04:01:21,9268,8080,6,1329,1823,16,0.15019806059542123
evt-000489,0,21,2025-01-01 07:30:40,15767,53,6,3445,908,68,4.2161882562518835
evt-000490,0,6,2025-01-01 04:19:05,32590,22,6,428,1383,16,0.7185986575174549
evt-000491,0,13,2025-01-01 05:05:50,47125,22,6,1135,2701,21,2.1013419640583795
evt-000492,0,14,2025-01-01 01:23:58,47133,8080,1,4315,685,43,0.7979893620736549
evt-000493,0,6,2025-01-01 00:29:25,57022,8080,1,214,1129,28,0.9933664373414066
evt-000494,0,8,2025-01-01 01:02:03,19715,443,6,1387,847,5,0.6079290894258735
evt-000495,0,47,2025-01-01 04:59:35,35020,443,6,638,218,20,0.8402764852776339
evt-000496,0,7,2025-01-01 00:54:36,57402,443,6,1241,2742,33,1.0576411338104919
evt-000497,0,49,2025-01-01 03:12:02,6614,22,6,2230,8580,8,2.5489054839840177
evt-000498,0,22,2025-01-01 04:37:40,57095,53,6,1367,457,31,1.432979805687322
