event_id,label,device_id,timestamp,src_port,dst_port,protocol,bytes_in,bytes_out,packets,duration
evt-000499,0,28,2025-01-01 03:19:01,6609,123,17,399,2871,25,5.749339186990142
evt-000500,0,17,2025-01-01 01:28:48,10251,443,17,664,472,40,0.0855653178984613
evt-000501,0,30,2025-01-01 02:23:13,29302,53,6,4566,1252,13,1.3986054648399004
evt-000502,0,29,2025-01-01 07:46:36,39838,80,6,1523,4954,36,1.7552210450705994
evt-000503,0,38,2025-01-01 05:42:44,13261,443,6,2541,651,22,5.056388013493555
evt-000504,0,34,2025-01-01 04:14:14,16673,123,6,1408,1080,57,0.10081584367300253
evt-000505,0,17,2025-01-01 00:14:43,38737,80,6,2462,180,106,1.7042838777252753
evt-000506,0,41,2025-01-01 08:22:13,8951,80,17,737,564,50,3.8432342563786506
evt-000507,0,38,2025-01-01 05:43:12,46433,123,6,509,162,26,0.5539531047914477
evt-000508,0,16,2025-01-01 02:46:46,49790,443,17,2353,1684,80,4.179668292790172
evt-000509,0,13,2025-01-01 07:28:34,47178,22,6,3385,2519,28,0.03845414084119501
evt-000510,0,30,2025-01-01 02:18:06,8040,123,6,439,878,11,2.6369322326266356
evt-000511,0,23,2025-01-01 04:41:52,15051,123,6,616,1459,19,5.409507914435743
evt-000512,0,34,2025-01-01 05:28:46,49712,123,6,931,791,31,2.1412025418568006
evt-000513,1,43,2025-01-01 02:00:03,25166,80,6,97796,40593,581,20.408091783065977
evt-000514,0,44,2025-01-01 08:23:04,47544,53,6,1925,1248,10,0.09183871236236561
evt-000515,0,33,2025-01-01 06:27:28,55262,22,1,291,150,10,5.054304647583977
evt-000516,0,2,2025-01-01 04:51:38,59632,443,17,999,2807,16,1.270874678847238
evt-000517,0,36,2025-01-01 01:40:25,24569,443,6,857,742,27,0.05885091559667259
evt-000518,0,42,2025-01-01 00:36:04,52060,53,17,339,307,29,2.3412119175010804
evt-000519,0,39,2025-01-01 02:51:59,32921,123,17,987,707,21,1.314931807564714
evt-000520,0,25,2025-01-01 06:33:47,51985,22,6,820,163,12,0.2655669275116374
evt-000521,1,22,2025-01-01 02:26:39,4191,443,6,6239,2566,465,3.9397894225251937
evt-000522,0,43,2025-01-01 04:45:39,45781,8080,6,729,1265,10,0.13332834243607544
evt-000523,0,38,2025-01-01 06:23:05,27941,443,17,4776,1375,43,1.7080104611454512
evt-000524,0,14,2025-01-01 01:04:21,23760,123,6,762,1489,31,1.9458781476858114
evt-000525,0,48,2025-01-01 06:02:32,29014,8080,6,1152,1100,43,1.4093964691301928
evt-000526,0,3,2025-01-01 00:56:17,63575,53,6,1034,548,15,3.39765477155612
evt-000527,1,28,2025-01-01 08:28:55,59185,22,6,11790,18501,328,70.31102445033217
evt-000528,0,21,2025-01-01 04:22:22,15111,53,6,1187,708,20,1.9122701416354255
evt-000529,0,24,2025-01-01 01:27:11,23464,53,6,1170,215,15,0.02567708445515775
evt-000530,0,12,2025-01-01 03:07:16,36229,22,6,1187,506,22,2.376393511326946
evt-000531,0,17,2025-01-01 03:44:42,56644,22,17,464,2669,51,1.0825669715078534
evt-000532,0,32,2025-01-01 06:45:29,16299,443,6,892,5368,9,1.6673832808855487
evt-000533,0,15,2025-01-01 06:38:31,59256,443,17,2345,2103,13,2.094397434535899
evt-000534,0,44,2025-01-01 05:30:13,56127,22,6,916,5134,12,0.8622940088124355
evt-000535,0,41,2025-01-01 01:04:38,6300,8080,17,1289,1194,18,4.980204370600261
evt-000536,0,43,2025-01-01 01:28:49,42651,80,6,1295,6262,18,0.28768269722389717
evt-000537,0,1,2025-01-01 00:58:27,41610,443,6,1664,8556,31,2.2265087694405885
evt-000538,0,34,2025-01-01 05:14:18,38520,80,1,1917,193,20,0.008738221270406207
evt-000539,0,41,2025-01-01 07:53:52,20032,8080,17,921,1368,24,5.171252048583411
evt-000540,0,33,2025-01-01 03:59:20,6762,22,1,440,1195,25,0.2387028296261828
evt-000541,0,29,2025-01-01 01:34:35,33426,8080,17,324,717,23,0.19938484194945397
evt-000542,0,12,2025-01-01 05:06:27,54408,443,17,3034,1793,30,0.8099533539768657
evt-000543,0,12,2025-01-01 07:22:29,64410,53,6,2369,1142,18,0.9354246279543846
evt-000544,0,17,2025-01-01 06:45:49,6817,22,6,2099,525,53,0.48236066169867814
evt-000545,0,31,2025-01-01 08:01:28,38315,123,6,2468,1067,92,1.7595399211828782
evt-000546,0,31,2025-01-01 02:38:18,6595,80,6,933,3657,30,1.170071656800162
evt-000547,0,34,2025-01-01 01:53:26,32355,8080,17,587,1316,23,0.06954646097062675
evt-000548,0,38,2025-01-01 08:03:14,17233,22,6,411,2052,29,0.7703018770361735
evt-000549,1,45,2025-01-01 06:04:08,49038,8080,6,6206,13983,174,55.949667696978196
evt-000550,0,28,2025-01-01 02:57:19,26418,22,17,3685,1723,22,2.340441307841068
evt-000551,0,48,2025-01-01 06:51:23,44172,443,6,669,327,12,2.581029336416415
evt-000552,0,28,2025-01-01 07:31:38,26706,443,17,3149,665,27,2.3954310048295873
evt-000553,0,43,2025-01-01 05:43:37,3248,443,6,909,989,12,0.7449497050841543
evt-000554,0,15,2025-01-01 06:23:58,42181,8080,6,557,306,16,0.20997433089399437
evt-000555,0,43,2025-01-01 03:34:02,61039,123,6,367,478,6,0.636192346191062
evt-000556,0,46,2025-01-01 05:03:47,49719,443,6,609,1499,9,3.565028280811263
evt-000557,0,9,2025-01-01 04:56:22,56267,22,6,4528,1248,24,7.871688768070962
evt-000558,0,29,2025-01-01 07:54:37,65202,443,6,370,2456,11,1.3618326259658908
evt-000559,0,24,2025-01-01 07:51:01,45476,53,6,9106,601,38,0.019495419708923593
evt-000560,0,38,2025-01-01 07:47:51,44432,443,6,473,1161,11,0.3017499964500638
evt-000561,0,19,2025-01-01 00:15:26,33465,8080,6,2321,560,26,0.7774536815068964
evt-000562,0,4,2025-01-01 07:03:35,42454,123,6,948,2221,12,1.728276019617295
evt-000563,0,0,2025-01-01 07:09:23,40153,53,6,795,3607,25,0.15612557060628668
evt-000564,0,29,2025-01-01 06:25:37,35740,8080,6,307,1778,7,5.741984276929747
evt-000565,0,48,2025-01-01 07:09:35,63392,8080,6,993,3169,15,0.9085241154470972
evt-000566,0,2,2025-01-01 07:58:02,45883,8080,6,344,1132,12,4.874158879358901
evt-000567,0,44,2025-01-01 04:31:40,27610,22,6,204,2454,34,3.0330047611790936
evt-000568,0,13,2025-01-01 04:49:52,45784,8080,1,1235,1182,26,2.816566897686181
evt-000569,0,29,2025-01-01 01:19:15,65143,22,6,580,393,9,1.8664647682197992
evt-000570,0,49,2025-01-01 03:45:30,24502,8080,6,5909,1403,17,1.97119489655971
evt-000571,0,3,2025-01-01 06:10:45,63369,80,17,2981,405,12,2.0322400085155214
evt-000572,0,17,2025-01-01 07:28:28,7342,53,1,5987,11374,35,1.981605039700313
evt-000573,0,36,2025-01-01 02:11:56,29718,80,6,555,785,43,1.613654331795817
evt-000574,0,24,2025-01-01 01:27:21,21204,8080,6,1256,2090,8,8.5974335773007
evt-000575,0,47,2025-01-01 06:24:28,13204,53,6,79,1083,32,2.635706186921922
evt-000576,0,0,2025-01-01 00:10:39,34026,53,17,827,319,12,3.000686251240387
evt-000577,0,45,2025-01-01 01:50:49,16396,123,6,1210,164,17,4.118694621003291
evt-000578,0,14,2025-01-01 00:26:09,30820,80,6,1279,2319,20,0.4857737556883447
evt-000579,0,8,2025-01-01 01:44:39,59296,123,1,1051,5163,59,0.1750502740908634
evt-000580,0,14,2025-01-01 01:53:04,53783,53,1,1172,525,10,1.319016481575418
evt-000581,0,48,2025-01-01 03:51:10,25451,22,6,72,209,33,1.4434254184734925
evt-000582,0,23,2025-01-01 03:59:57,34314,53,1,1416,792,9,3.534310657101452
evt-000583,0,3,2025-01-01 08:30:55,56080,123,6,1778,429,9,1.1731956291460113
evt-000584,0,11,2025-01-01 05:02:40,29123,80,6,4179,572,20,1.6919116418570812
evt-000585,0,36,2025-01-01 07:05:53,46510,8080,6,1585,2019,20,1.497619754906486
evt-000586,0,36,2025-01-01 01:09:46,55064,8080,6,962,1042,3,0.07790328892638976
evt-000587,0,42,2025-01-01 02:19:54,10845,80,6,3310,478,40,1.9101405470197586
evt-000588,0,5,2025-01-01 06:56:14,6856,8080,6,103,1975,5,3.5210249906379167
evt-000589,0,38,2025-01-01 00:40:23,13844,8080,17,655,2136,18,0.34276453458182116
evt-000590,0,45,2025-01-01 04:52:08,17235,123,1,509,782,44,1.8044390640160655
evt-000591,0,23,2025-01-01 05:58:10,40914,80,17,1059,1258,75,1.800886658069636
evt-000592,0,10,2025-01-01 06:00:23,6866,443,6,121,1845,16,0.35869587849564033
evt-000593,0,12,2025-01-01 00:23:15,64139,22,6,4103,1679,8,0.2635540334119882
evt-000594,0,33,2025-01-01 03:18:02,2340,22,6,854,1142,43,7.82924706538841
evt-000595,0,24,2025-01-01 06:22:19,61225,8080,1,1508,4594,33,1.000823967685835
evt-000596,0,6,2025-01-01 01:37:15,46992,22,1,1370,1963,14,0.516043906604458
evt-000597,0,3,2025-01-01 06:58:11,18532,80,6,3875,698,13,0.3758533791744234
evt-000598,0,7,2025-01-01 07:28:35,23029,80,6,170,702,13,2.202842742396706
evt-000599,0,19,2025-01-01 09:48:22,55599,53,17,1226,627,16,1.880374471688514
evt-000600,0,28,2025-01-01 02:13:48,16230,53,6,3450,2063,24,2.0631345147109768
evt-000601,0,44,2025-01-01 08:17:39,19995,22,6,994,588,14,0.18424379608616087
evt-000602,0,45,2025-01-01 05:18:01,26623,443,6,423,717,15,4.479870148505925
evt-000603,0,9,2025-01-01 03:51:29,23080,53,6,599,3159,29,0.9861888324217871
evt-000604,0,42,2025-01-01 01:22:45,2402,53,6,740,1328,8,0.7519176817660067
evt-000605,0,33,2025-01-01 07:27:38,53550,80,6,533,3635,16,1.2411375592712244
evt-000606,0,25,2025-01-01 02:30:38,2543,443,17,941,2435,7,0.9888092643688902
evt-000607,0,40,2025-01-01 03:51:48,23185,8080,6,4955,338,21,3.9839898981946456
evt-000608,0,48,2025-01-01 00:47:31,41727,22,6,603,990,6,5.297515761928237
evt-000609,0,2,2025-01-01 08:10:02,39885,53,6,673,2951,34,0.7232406370543437
evt-000610,0,5,2025-01-01 07:49:59,58594,443,17,1736,323,9,3.989257001267998
evt-000611,0,4,2025-01-01 07:30:57,6379,443,6,920,1668,6,3.0421502520724197
evt-000612,0,4,2025-01-01 03:10:24,55144,22,1,290,1054,16,5.341730589078804
evt-000613,0,46,2025-01-01 01:54:47,10107,443,6,1031,189,56,0.5640636296909114
evt-000614,0,22,2025-01-01 06:35:10,39366,443,6,993,1236,30,1.7205730655612013
evt-000615,0,48,2025-01-01 05:10:18,21480,443,6,2909,474,6,0.6419113247160699
evt-000616,0,8,2025-01-01 01:58:14,14348,53,6,414,341,8,3.475616611733151
evt-000617,0,34,2025-01-01 07:06:26,3281,22,6,2928,1106,15,0.010676829167432813
evt-000618,0,19,2025-01-01 10:12:36,28388,443,1,994,159,76,1.663987233554991
evt-000619,0,48,2025-01-01 07:45:08,25996,443,6,362,558,11,0.8286184987832637
evt-000620,0,41,2025-01-01 07:41:28,47203,53,6,296,14061,11,0.7792338347113545
evt-000621,0,34,2025-01-01 09:50:39,27678,22,6,7588,2101,50,2.070747295758262
evt-000622,0,49,2025-01-01 02:14:29,16257,80,6,934,454,22,3.8141312155953817
evt-000623,0,17,2025-01-01 05:56:50,16911,53,6,2797,4465,37,1.8790951322662208
evt-000624,0,16,2025-01-01 10:11:30,30344,22,6,198,406,12,3.837000221152712
evt-000625,0,23,2025-01-01 01:52:00,21832,443,1,15331,630,18,0.6146735656928114
evt-000626,1,2,2025-01-01 07:21:29,53413,22,17,35157,4561,580,19.23593612610397
evt-000627,0,31,2025-01-01 06:11:37,31178,22,17,849,1416,18,1.1976260049337542
evt-000628,0,34,2025-01-01 06:12:38,54069,8080,6,807,4309,39,0.023426464698819406
evt-000629,0,37,2025-01-01 07:22:00,63415,22,6,2286,403,25,1.6275230854153497
evt-000630,0,12,2025-01-01 09:46:23,35797,80,6,2158,139,10,2.1666060956830515
evt-000631,0,46,2025-01-01 08:16:05,52192,22,6,1316,3264,19,1.7925566669819075
evt-000632,0,24,2025-01-01 00:45:25,28771,80,6,1108,5186,36,2.665733921867834
evt-000633,0,8,2025-01-01 09:01:19,11884,443,6,1921,149,30,1.6941802300498914
evt-000634,0,3,2025-01-01 02:31:10,43862,80,1,192,1737,19,0.13816486853249113
evt-000635,0,13,2025-01-01 04:05:56,43180,443,6,756,1375,6,0.2476046598191091
evt-000636,1,36,2025-01-01 04:59:22,19180,443,6,3794,8960,122,32.59533485996958
evt-000637,0,33,2025-01-01 05:11:50,58529,80,6,2007,271,7,0.6431098476266134
evt-000638,0,10,2025-01-01 04:43:39,21384,53,1,557,2956,14,0.16599190800687852
evt-000639,0,40,2025-01-01 09:59:38,19159,123,6,227,1311,16,1.1228444391720414
evt-000640,0,2,2025-01-01 07:34:59,26375,22,17,495,1414,8,1.6163198055376646
evt-000641,0,27,2025-01-01 06:48:31,57606,8080,17,1273,588,37,0.7972153135779959
evt-000642,0,28,2025-01-01 00:42:09,31523,123,6,893,491,9,2.5490316263517494
evt-000643,0,8,2025-01-01 09:42:14,48401,22,6,339,94,8,2.0643607927484715
evt-000644,0,2,2025-01-01 09:46:37,24578,22,1,199,873,21,0.8093858958761645
evt-000645,0,24,2025-01-01 08:25:36,63515,443,6,1180,4623,36,2.8119538271445403
evt-000646,0,33,2025-01-01 00:15:13,56645,22,6,613,450,68,2.0922012160675343
evt-000647,0,11,2025-01-01 00:47:13,50155,8080,6,847,239,28,2.029160273279034
evt-000648,0,41,2025-01-01 02:34:18,59307,22,6,934,1695,51,1.6123079348896752
evt-000649,0,8,2025-01-01 01:34:38,20628,80,6,1685,2038,9,0.0229100542208668
evt-000650,0,14,2025-01-01 04:25:45,17947,123,1,2557,610,73,2.3847946750996165
evt-000651,0,39,2025-01-01 10:01:28,48615,80,6,1269,773,6,0.9433437715736736
evt-000652,0,24,2025-01-01 05:13:31,63285,8080,1,795,1427,14,5.7157603129879755
evt-000653,0,4,2025-01-01 00:19:29,51637,22,6,1124,938,28,3.4073298400119243
evt-000654,0,10,2025-01-01 03:12:44,55360,8080,17,781,2981,7,1.7719812513176287
evt-000655,0,33,2025-01-01 00:39:38,9571,443,6,212,12547,11,0.5811912436199945
evt-000656,0,23,2025-01-01 00:34:20,61972,80,6,3268,198,10,0.45560224515297676
evt-000657,0,14,2025-01-01 03:09:04,45307,80,17,2706,3750,16,0.8321974028269089
evt-000658,0,37,2025-01-01 03:09:17,34026,53,17,8009,1218,47,1.2946960885159748
evt-000659,0,7,2025-01-01 08:41:03,15586,22,6,10726,4394,20,0.7021399623729702
evt-000660,1,4,2025-01-01 10:43:40,51724,443,17,3267,21856,146,13.975841227411827
evt-000661,0,47,2025-01-01 04:12:17,8504,80,6,784,1165,3,0.36153455186064987
evt-000662,0,25,2025-01-01 04:50:13,27696,80,6,13514,2344,26,7.607486663616747
evt-000663,0,17,2025-01-01 09:21:48,5237,443,6,1053,739,32,0.22840914068625257
evt-000664,0,5,2025-01-01 03:06:08,11317,8080,6,1399,505,7,5.374852870723001
evt-000665,0,36,2025-01-01 01:53:20,35465,8080,6,239,2467,19,4.897026275794334
evt-000666,0,47,2025-01-01 09:29:47,56884,22,6,1274,471,22,1.4903993443169223
evt-000667,0,12,2025-01-01 00:41:36,63531,53,6,7569,2084,35,2.5813159006045385
evt-000668,0,27,2025-01-01 06:58:11,58158,80,6,3970,1130,13,1.145573331708217
evt-000669,0,4,2025-01-01 06:20:51,3124,53,6,595,106,11,1.988691461056508
evt-000670,0,12,2025-01-01 03:59:04,45641,8080,6,737,617,15,0.8327769147665054
evt-000671,0,16,2025-01-01 03:39:09,63021,8080,6,353,1532,43,0.7166641174920212
evt-000672,0,49,2025-01-01 08:41:14,29196,123,6,468,730,37,1.7265892604774165
evt-000673,0,39,2025-01-01 01:08:24,21156,22,6,162,85,19,1.378827015534065
evt-000674,0,44,2025-01-01 02:48:09,53349,123,17,1007,4108,37,1.7327945871185788
evt-000675,0,31,2025-01-01 08:17:24,19223,123,6,4964,1299,4,0.67559585752939
evt-000676,0,28,2025-01-01 06:15:45,37633,123,6,1564,1709,32,0.9144364853077676
evt-000677,0,2,2025-01-01 01:36:29,43989,22,6,4299,683,10,0.17525504763765445
evt-000678,1,39,2025-01-01 09:59:25,9040,22,6,48465,28193,876,1.6225850606403929
evt-000679,0,33,2025-01-01 04:34:00,40803,443,1,634,6869,10,0.5846044704329963
evt-000680,0,39,2025-01-01 09:24:54,38285,53,6,513,525,12,0.1542953332531426
evt-000681,0,26,2025-01-01 08:58:50,32905,53,6,533,5808,28,0.21912691271478293
evt-000682,0,12,2025-01-01 07:10:07,18082,443,6,196,1633,29,3.352527753086699
evt-000683,0,44,2025-01-01 05:43:29,25496,443,17,1132,459,15,0.07929889989024638
evt-000684,0,32,2025-01-01 11:10:14,42370,8080,6,60,10020,25,2.1514101120930937
evt-000685,0,5,2025-01-01 01:49:03,35950,123,6,1981,1622,27,0.6364413258044345
evt-000686,0,23,2025-01-01 08:20:35,52837,443,17,1178,2157,25,4.104363859482238
evt-000687,0,18,2025-01-01 02:20:36,35856,80,6,1757,837,15,1.327146794055415
evt-000688,0,15,2025-01-01 04:00:18,62219,53,6,3155,494,27,0.729346430946071
evt-000689,0,39,2025-01-01 03:40:37,37045,443,6,1337,1297,46,1.4581246985679108
evt-000690,0,27,2025-01-01 10:54:03,55155,80,6,5605,5331,9,0.9623977869682928
evt-000691,0,32,2025-01-01 11:08:49,25111,80,1,2042,804,12,1.661607578892744
evt-000692,0,47,2025-01-01 02:16:04,13852,80,1,514,1067,20,0.24327988165824435
evt-000693,0,40,2025-01-01 00:26:33,62634,8080,6,864,4704,10,11.611964523068961
evt-000694,0,12,2025-01-01 08:22:55,32152,8080,6,114,812,6,1.108704899206723
evt-000695,0,42,2025-01-01 04:57:14,59107,80,6,444,1826,38,0.8561290430387399
evt-000696,0,44,2025-01-01 01:12:24,2425,8080,6,749,2636,5,2.4771964656418146
evt-000697,0,24,2025-01-01 08:00:15,20667,123,6,1893,900,15,0.9047971245221563
evt-000698,0,41,2025-01-01 06:25:46,16217,80,17,517,1494,31,3.5828107242078593
evt-000699,0,35,2025-01-01 11:25:36,27877,123,1,315,2124,23,1.2112645167291958
evt-000700,0,26,2025-01-01 02:48:12,45888,123,6,166,734,15,2.5427796452827733
evt-000701,0,37,2025-01-01 04:50:09,21331,80,6,604,2479,10,0.22735269629927832
evt-000702,0,6,2025-01-01 06:26:13,38006,53,6,7714,634,24,3.7431538167693517
evt-000703,0,4,2025-01-01 09:19:00,20635,80,6,1438,558,11,2.661477028176835
evt-000704,0,42,2025-01-01 06:31:40,44815,80,6,2806,238,23,0.47579567100806
evt-000705,0,44,2025-01-01 07:16:38,12974,8080,17,445,662,21,0.3139767606606616
evt-000706,0,30,2025-01-01 02:48:45,11728,80,17,227,485,21,0.7604497262860668
evt-000707,0,22,2025-01-01 10:00:34,44135,53,6,323,734,13,7.46529373357045
evt-000708,0,41,2025-01-01 05:10:12,12891,8080,6,995,2022,68,0.5936651540032144
evt-000709,0,9,2025-01-01 01:50:05,3769,22,6,149,195,24,1.2180797988929064
evt-000710,0,31,2025-01-01 07:55:32,56267,22,6,400,152,16,0.06096011791416975
evt-000711,0,42,2025-01-01 02:42:55,4890,123,6,610,518,23,1.0124309655175967
evt-000712,0,29,2025-01-01 01:20:10,33269,123,6,292,1739,12,1.694089190277588
evt-000713,0,38,2025-01-01 10:16:14,45748,53,6,131,1463,15,6.12052505645797
evt-000714,0,30,2025-01-01 05:34:58,64169,443,6,1465,510,84,1.4543845675879286
evt-000715,0,17,2025-01-01 08:58:43,6842,22,6,1148,3531,12,3.4197027717913095
evt-000716,0,35,2025-01-01 03:36:31,52398,123,17,2389,567,19,1.5842899297589548
evt-000717,0,1,2025-01-01 09:26:48,49885,22,1,361,1741,15,0.08328010273239429
evt-000718,0,13,2025-01-01 01:30:59,52968,53,6,2344,762,10,0.7566970427237912
evt-000719,0,12,2025-01-01 04:23:39,60065,53,1,5060,459,25,1.7139198125075639
evt-000720,0,28,2025-01-01 11:44:28,31140,443,6,1425,598,20,6.015365430208766
evt-000721,0,11,2025-01-01 09:34:56,16517,443,6,595,2284,34,3.9198407069898393
evt-000722,0,38,2025-01-01 06:05:04,29062,8080,6,1267,1573,32,0.5184629504253158
evt-000723,0,1,2025-01-01 04:13:36,21471,53,6,568,2887,34,0.49720435385942635
evt-000724,0,31,2025-01-01 10:32:58,31455,123,6,480,1573,11,0.44922167228534077
evt-000725,0,12,2025-01-01 06:40:30,18932,22,6,2171,218,29,5.114926202932435
evt-000726,0,45,2025-01-01 09:13:32,30360,80,6,954,9085,29,3.8301083996873926
evt-000727,0,26,2025-01-01 09:11:12,42016,443,6,3659,1595,10,2.9822738641169213
evt-000728,0,48,2025-01-01 00:24:58,56374,80,17,704,1834,16,0.9975803959557424
evt-000729,0,40,2025-01-01 01:42:39,5049,123,6,779,752,8,1.4038943919264006
evt-000730,0,16,2025-01-01 08:05:40,52742,443,6,622,3338,30,1.248480472764516
evt-000731,0,39,2025-01-01 02:08:21,52979,80,6,357,367,29,0.5844463555197044
evt-000732,0,30,2025-01-01 03:16:06,62264,123,17,2476,2017,47,1.40650835381004
evt-000733,0,33,2025-01-01 11:34:32,21117,22,6,9756,137,17,0.06194248711129137
evt-000734,0,23,2025-01-01 06:56:33,7179,123,1,748,2158,26,0.28269024893780836
evt-000735,0,44,2025-01-01 09:14:50,47631,8080,6,555,372,36,4.353484294709679
evt-000736,0,34,2025-01-01 06:56:05,34511,443,6,520,1446,12,2.7860722076177082
evt-000737,1,47,2025-01-01 06:52:41,48682,53,6,8052,61747,168,15.930041637009747
evt-000738,0,5,2025-01-01 01:20:37,56692,22,6,5708,2496,13,1.4560999657452884
evt-000739,0,18,2025-01-01 04:22:03,21987,80,17,534,3730,16,0.924067382561252
evt-000740,1,29,2025-01-01 03:37:50,51148,443,6,11995,66067,233,53.03161389629456
evt-000741,0,6,2025-01-01 04:57:03,53894,53,6,317,649,13,3.066687635012295
evt-000742,0,9,2025-01-01 09:54:51,57571,123,6,1470,1994,34,2.881798393250954
evt-000743,0,40,2025-01-01 04:44:07,65134,53,6,1025,195,18,2.5646740777633212
evt-000744,0,31,2025-01-01 05:42:51,54578,443,17,351,551,24,0.4575797705283335
evt-000745,0,33,2025-01-01 05:03:31,21960,443,6,449,4414,14,0.8248887509880147
evt-000746,0,27,2025-01-01 01:20:57,52383,8080,6,5079,746,13,1.2691733656921453
evt-000747,0,14,2025-01-01 05:36:26,5450,8080,6,1133,169,23,0.8033236737268501
evt-000748,0,29,2025-01-01 02:36:20,24327,53,6,1214,8214,21,2.8125060344678308
