event_id,label,device_id,timestamp,src_port,dst_port,protocol,bytes_in,bytes_out,packets,duration
evt-000749,0,36,2025-01-01 02:30:00,46304,123,6,1218,1924,32,0.7990262852485858
evt-000750,0,28,2025-01-01 01:21:51,28630,53,1,4423,2355,43,0.2975385735620061
evt-000751,0,21,2025-01-01 04:35:54,48856,443,17,385,411,13,1.0184553092257604
evt-000752,0,3,2025-01-01 09:32:39,29175,443,17,737,1456,33,7.815507541424634
evt-000753,0,19,2025-01-01 03:37:14,14791,80,6,926,1418,10,0.512060407728499
evt-000754,0,31,2025-01-01 04:04:09,12332,8080,17,196,482,69,1.8943178755789136
evt-000755,0,35,2025-01-01 08:09:42,45269,80,6,438,925,12,1.1346968904741033
evt-000756,0,49,2025-01-01 02:38:11,63546,22,6,3123,244,30,0.14734597156196055
evt-000757,0,3,2025-01-01 11:20:17,59011,443,6,2345,775,10,1.3383793581387327
evt-000758,0,26,2025-01-01 06:40:21,46695,80,6,2799,2904,18,2.4224267659839405
evt-000759,0,16,2025-01-01 05:46:43,25794,53,6,608,519,50,1.4398859073796162
evt-000760,0,11,2025-01-01 07:09:32,29596,8080,6,688,7385,12,4.113107963161012
evt-000761,1,21,2025-01-01 02:16:55,42472,8080,6,1472,2093,604,5.472840829647702
evt-000762,0,16,2025-01-01 07:52:22,3228,123,6,2784,845,20,0.1803947220017492
evt-000763,0,9,2025-01-01 04:45:08,28257,53,6,3283,568,36,5.5154983234313155
evt-000764,0,0,2025-01-01 11:26:45,22753,123,6,3241,915,25,0.950261821122605
evt-000765,0,21,2025-01-01 02:19:46,32155,80,6,5453,4322,26,1.7179575415107664
evt-000766,0,25,2025-01-01 06:34:41,53452,22,1,1672,409,8,3.1404644577317176
evt-000767,0,17,2025-01-01 07:43:53,34894,53,6,5202,698,15,0.7840526208726917
evt-000768,0,49,2025-01-01 00:38:00,39035,53,6,897,2110,41,2.51872113698996
evt-000769,0,13,2025-01-01 04:47:50,40406,53,17,187,1203,16,0.2910202175298525
evt-000770,0,46,2025-01-01 09:27:33,50091,123,6,2593,1306,21,0.6886283005948393
evt-000771,0,28,2025-01-01 10:34:49,59609,80,6,180,417,7,0.3126308600702447
evt-000772,0,11,2025-01-01 04:10:35,42499,53,17,1300,1020,14,3.334457788620436
evt-000773,0,35,2025-01-01 10:19:54,47705,53,6,2850,3400,39,0.5037271915318446
evt-000774,0,34,2025-01-01 12:29:27,22631,8080,1,1516,219,9,2.5274707797251033
evt-000775,0,11,2025-01-01 11:05:55,25992,22,6,10702,546,30,5.739905602751002
evt-000776,0,6,2025-01-01 01:42:42,34422,8080,17,153,178,22,1.5005876038188009
evt-000777,0,28,2025-01-01 09:38:08,12932,8080,6,1009,1876,17,1.5531845058980722
evt-000778,0,10,2025-01-01 04:17:31,27447,22,6,1115,3734,16,1.236203976974259
evt-000779,0,32,2025-01-01 12:50:07,44639,80,6,285,912,14,0.7887243787080396
evt-000780,0,5,2025-01-01 06:25:16,10195,8080,6,345,401,15,1.2912109466817985
evt-000781,0,46,2025-01-01 01:47:02,13745,80,6,471,413,35,1.8466686208034024
evt-000782,0,14,2025-01-01 09:30:40,61770,8080,6,365,814,15,8.536192285357618
evt-000783,0,31,2025-01-01 04:21:45,62239,443,1,984,811,59,5.553661311245407
evt-000784,0,10,2025-01-01 13:01:44,56859,22,17,600,2729,24,3.9632212039512504
evt-000785,0,22,2025-01-01 12:49:23,50453,8080,6,1507,561,14,4.398803534076687
evt-000786,0,25,2025-01-01 08:40:13,17640,443,6,2099,1694,36,1.261656679527308
evt-000787,0,33,2025-01-01 01:53:35,43536,123,17,1962,807,29,2.1426421722049014
evt-000788,0,45,2025-01-01 09:05:21,39482,443,1,727,520,7,4.50886117469613
evt-000789,0,33,2025-01-01 01:25:19,47193,53,6,1457,788,10,0.998290758342876
evt-000790,0,28,2025-01-01 00:35:58,8683,8080,6,3087,1535,18,6.5278760063773404
evt-000791,0,3,2025-01-01 10:53:17,61638,443,17,1712,2737,7,1.074976062327609
evt-000792,0,16,2025-01-01 02:56:33,44393,80,6,7037,852,70,1.838002129987886
evt-000793,0,34,2025-01-01 05:08:46,12728,123,6,2928,329,32,2.474402360252573
evt-000794,0,12,2025-01-01 12:53:16,33817,8080,17,6114,2980,19,6.0152863784642205
evt-000795,0,40,2025-01-01 04:36:34,49176,53,6,90,446,16,0.5610588251162442
evt-000796,0,38,2025-01-01 04:05:20,47497,443,17,1207,1423,14,2.7418736146400335
evt-000797,0,14,2025-01-01 12:12:53,32250,123,17,793,1069,6,1.4713395161045328
evt-000798,0,28,2025-01-01 01:40:12,24876,8080,6,967,935,7,0.6254723517739434
evt-000799,0,28,2025-01-01 10:10:06,33106,123,6,490,673,62,2.9976440192607616
evt-000800,0,10,2025-01-01 13:10:36,23818,53,1,1629,2038,51,1.6069166615962742
evt-000801,0,31,2025-01-01 12:03:15,42444,443,6,179,30,14,2.163355898722411
evt-000802,0,1,2025-01-01 08:47:17,53940,123,6,1641,3416,34,0.7798757693205939
evt-000803,0,46,2025-01-01 04:21:22,56775,123,6,506,440,27,1.3127587614019811
evt-000804,0,13,2025-01-01 03:34:28,61799,22,17,664,1649,29,1.9212913102512121
evt-000805,0,19,2025-01-01 11:01:55,14403,123,6,1700,1564,8,1.0380879853714655
evt-000806,0,21,2025-01-01 11:50:45,55278,22,6,1186,3924,6,0.4422225851225279
evt-000807,0,10,2025-01-01 07:10:24,8030,443,17,3146,1336,40,6.5215057262582645
evt-000808,0,26,2025-01-01 03:27:36,53659,8080,17,415,478,6,1.4326987229659396
evt-000809,0,2,2025-01-01 01:43:19,52170,8080,1,1011,220,18,2.6479193103579477
evt-000810,0,16,2025-01-01 01:22:56,9706,443,17,2667,773,16,1.0588184468473425
evt-000811,1,43,2025-01-01 09:46:58,34864,443,1,31437,3091,304,17.52759215535887
evt-000812,0,27,2025-01-01 05:48:59,33454,80,17,1678,584,24,1.0456759631116832
evt-000813,0,28,2025-01-01 12:17:20,24115,443,6,3321,818,13,1.0525440950898475
evt-000814,0,20,2025-01-01 10:05:37,61541,123,6,730,550,25,1.5713150771961184
evt-000815,0,46,2025-01-01 02:46:51,34007,8080,6,591,1143,21,1.5682011577875186
evt-000816,0,15,2025-01-01 08:26:05,25013,53,6,1950,866,70,1.3749419052633398
evt-000817,0,36,2025-01-01 06:03:29,10939,8080,6,944,790,8,0.289556310431091
evt-000818,0,19,2025-01-01 07:57:57,43576,22,1,3368,97,20,1.3706575621107637
evt-000819,0,5,2025-01-01 10:08:03,20014,8080,6,1587,300,26,0.3705010450681994
evt-000820,0,18,2025-01-01 11:03:43,25758,80,17,587,2085,17,0.26966055458195803
evt-000821,0,4,2025-01-01 11:34:50,15848,443,6,1538,2451,9,5.395577580085977
evt-000822,0,2,2025-01-01 03:38:59,54957,443,6,444,174,42,1.8574859461890194
evt-000823,0,0,2025-01-01 00:38:53,37105,8080,6,2826,485,24,2.1546219118936407
evt-000824,0,37,2025-01-01 10:12:45,12057,53,1,271,3203,9,1.0276391033086243
evt-000825,0,14,2025-01-01 01:40:01,43760,53,17,3722,534,26,4.793371631100493
evt-000826,0,33,2025-01-01 04:29:33,17265,80,17,1511,980,55,2.0318381357073623
evt-000827,0,34,2025-01-01 00:16:53,60420,22,6,930,4636,19,2.9321464097549024
evt-000828,0,48,2025-01-01 09:28:48,57939,8080,6,2352,763,20,0.9195125274874978
evt-000829,0,24,2025-01-01 02:30:03,6963,443,6,1828,662,51,6.438345778931312
evt-000830,0,23,2025-01-01 09:08:39,48488,8080,6,4148,937,11,3.4347288811792014
evt-000831,0,11,2025-01-01 13:44:15,48586,80,17,4109,6998,56,3.847591453020238
evt-000832,0,17,2025-01-01 01:13:19,36087,123,6,1559,1713,36,0.37795354923982627
evt-000833,0,14,2025-01-01 01:17:01,55861,123,6,458,1117,11,0.6320621578691115
evt-000834,0,43,2025-01-01 04:53:02,35488,80,6,638,649,13,0.6726989674253347
evt-000835,0,15,2025-01-01 12:05:17,12209,443,6,1020,1879,14,0.6319140648612701
evt-000836,0,26,2025-01-01 03:11:06,28069,80,17,3234,2121,6,3.8676808338767166
evt-000837,0,7,2025-01-01 05:10:33,52122,443,6,694,374,23,0.06480837114561283
evt-000838,0,45,2025-01-01 01:10:25,45793,53,6,755,2179,11,0.1583028527571559
evt-000839,0,24,2025-01-01 10:43:35,48142,80,6,6962,942,23,0.6401760258920017
evt-000840,0,16,2025-01-01 05:51:15,20191,443,6,988,1124,9,0.4459695644609847
evt-000841,0,28,2025-01-01 10:41:54,37436,80,6,581,452,34,0.5275655362319106
evt-000842,0,7,2025-01-01 12:42:11,22649,80,6,2384,735,31,3.1984127596031238
evt-000843,0,14,2025-01-01 03:26:59,40212,443,1,1036,391,13,1.6562236287890608
evt-000844,0,26,2025-01-01 11:24:09,64045,443,6,273,373,24,0.011574751785455351
evt-000845,0,45,2025-01-01 01:03:11,28100,22,6,3105,1598,21,1.1218629861566045
evt-000846,0,49,2025-01-01 12:41:51,57733,80,6,519,768,48,1.048108565334397
evt-000847,0,6,2025-01-01 09:16:07,45629,123,6,1145,298,10,0.24195311529790287
evt-000848,0,2,2025-01-01 12:23:07,20053,80,6,1024,9672,18,2.2548989562266177
evt-000849,0,28,2025-01-01 00:14:18,23997,80,1,1380,356,13,2.4219759623442583
evt-000850,0,43,2025-01-01 02:35:29,40145,443,6,122,3268,20,2.552321685940778
evt-000851,0,23,2025-01-01 05:40:20,32457,80,6,784,250,27,2.607372261633271
evt-000852,0,2,2025-01-01 05:32:08,44333,8080,6,3377,1731,13,0.00010565665537666425
evt-000853,0,19,2025-01-01 03:24:23,2956,80,6,3887,853,16,6.15478741467397
evt-000854,0,45,2025-01-01 05:34:41,45278,8080,6,406,584,35,3.366263278310376
evt-000855,0,14,2025-01-01 02:02:34,2781,123,1,2753,1335,45,4.686432890318862
evt-000856,0,24,2025-01-01 06:01:42,31746,443,6,512,1167,27,0.03153388569999008
evt-000857,0,29,2025-01-01 11:30:26,38877,80,6,754,486,18,5.431926729089271
evt-000858,0,13,2025-01-01 06:58:29,39429,8080,6,794,465,17,3.3192376376998305
evt-000859,1,6,2025-01-01 00:29:31,2140,8080,6,20083,3732,458,59.638402400197975
evt-000860,0,16,2025-01-01 06:10:44,44551,8080,17,2985,1488,23,0.19585946205769098
evt-000861,0,43,2025-01-01 00:37:21,12715,53,6,1428,312,7,2.6847695383710914
evt-000862,0,19,2025-01-01 13:53:23,1516,22,6,966,1101,28,6.433590463711999
evt-000863,0,35,2025-01-01 02:02:32,28906,123,1,2885,1983,11,2.26980999567303
evt-000864,0,8,2025-01-01 10:15:39,9835,80,1,491,1350,8,1.6905530309455197
evt-000865,0,37,2025-01-01 14:01:50,28832,53,6,1015,532,7,5.8238736416832655
evt-000866,0,47,2025-01-01 11:57:51,25296,80,6,2968,2721,17,1.1701543161106036
evt-000867,0,21,2025-01-01 10:10:39,29423,80,17,1861,729,10,1.8290524106867059
evt-000868,0,1,2025-01-01 12:10:58,7498,443,6,687,288,4,1.2938188028421764
evt-000869,0,23,2025-01-01 14:13:26,27980,443,17,241,825,16,5.401540171939713
evt-000870,0,7,2025-01-01 09:06:03,48177,443,1,1496,1971,14,0.1582698143568408
evt-000871,0,10,2025-01-01 08:13:26,43530,53,1,226,558,18,1.3907781868405802
evt-000872,0,12,2025-01-01 09:13:13,55134,80,1,886,2639,13,2.3228003110578097
evt-000873,0,16,2025-01-01 07:51:49,15003,22,6,3565,507,60,3.1395359313857254
evt-000874,0,7,2025-01-01 09:20:23,45547,123,6,1991,581,27,1.7494275525493466
evt-000875,0,20,2025-01-01 06:41:38,43589,443,6,144,385,14,4.7919845399866885
evt-000876,0,17,2025-01-01 03:22:46,29352,443,1,1340,2172,19,5.69432962357706
evt-000877,0,29,2025-01-01 01:58:18,48399,80,17,796,1039,46,0.1329618221919228
evt-000878,0,17,2025-01-01 01:13:38,13891,80,17,306,411,35,1.0295686968448658
evt-000879,0,45,2025-01-01 04:02:14,60258,53,6,1533,737,8,0.04747713020524764
evt-000880,0,46,2025-01-01 00:54:34,26875,53,1,670,50,11,0.7992145695341569
evt-000881,0,30,2025-01-01 08:26:01,32303,443,6,674,2387,12,1.5394872779618596
evt-000882,0,37,2025-01-01 04:20:51,52919,80,6,1241,924,15,4.833634816325983
evt-000883,1,31,2025-01-01 12:10:38,31551,22,6,10642,1794,254,68.0272170443425
evt-000884,0,10,2025-01-01 01:19:16,8890,123,6,1206,255,20,0.272784623271347
evt-000885,0,44,2025-01-01 03:31:43,16473,80,6,605,719,31,0.1952926373360308
evt-000886,0,24,2025-01-01 10:50:58,11709,80,6,640,294,34,1.7796254707765449
evt-000887,0,32,2025-01-01 08:57:04,24568,8080,17,2959,2424,16,1.5190781854896942
evt-000888,0,37,2025-01-01 01:11:06,6475,53,6,3276,1666,7,0.6195217612562574
evt-000889,0,40,2025-01-01 13:01:41,22666,123,17,198,1571,10,4.594261680099768
evt-000890,0,7,2025-01-01 13:02:35,42340,443,6,2314,81,14,5.244655569123315
evt-000891,0,10,2025-01-01 05:04:20,64088,80,6,4440,648,9,1.0303750405069452
evt-000892,0,21,2025-01-01 05:13:26,64785,443,6,5205,545,39,4.420058444064146
evt-000893,0,23,2025-01-01 14:43:21,40978,80,1,1845,422,9,0.9688507100622344
evt-000894,0,40,2025-01-01 09:25:22,39894,443,1,380,724,29,2.6698100645933094
evt-000895,0,16,2025-01-01 08:02:31,32054,123,6,2059,355,7,1.2923066577702016
evt-000896,0,11,2025-01-01 12:33:24,59237,53,6,459,1359,29,0.26154618676595437
evt-000897,0,45,2025-01-01 04:26:35,59253,123,6,778,2360,18,5.260351411169122
evt-000898,0,31,2025-01-01 06:33:56,60369,8080,6,1608,2165,49,1.2106264596713776
evt-000899,1,14,2025-01-01 04:11:42,31897,22,6,3278,6387,68,17.73181993406738
evt-000900,0,15,2025-01-01 11:53:24,63877,53,1,348,8096,14,0.9151189658066367
evt-000901,0,21,2025-01-01 08:42:59,59651,123,6,1747,3428,16,0.038122796444192385
evt-000902,1,27,2025-01-01 09:59:23,1643,8080,6,56125,7836,144,1.676109422698363
evt-000903,0,19,2025-01-01 03:59:05,34674,22,1,3801,677,16,1.371229161872084
evt-000904,0,32,2025-01-01 03:30:49,26396,8080,17,2224,4179,16,2.342136022201122
evt-000905,0,9,2025-01-01 07:29:41,4666,80,6,2919,3003,16,0.815140624730759
evt-000906,0,39,2025-01-01 11:12:11,64636,80,6,2075,267,5,2.37809258331198
evt-000907,0,31,2025-01-01 08:03:34,29025,443,6,1719,3248,36,2.398870160319554
evt-000908,0,49,2025-01-01 00:44:16,35088,53,6,2693,939,111,2.434358637598586
evt-000909,0,32,2025-01-01 13:11:30,30314,80,6,279,463,24,1.3566032622055402
evt-000910,0,1,2025-01-01 01:13:03,15146,8080,1,1338,151,10,4.927531016732848
evt-000911,0,32,2025-01-01 14:31:25,25844,53,6,1011,838,10,1.3435406761020225
evt-000912,0,32,2025-01-01 00:37:44,3919,80,6,1186,1083,29,1.1966385740616785
evt-000913,0,40,2025-01-01 10:38:40,56769,443,6,691,5363,25,0.44473974888528656
evt-000914,0,12,2025-01-01 01:29:07,51105,123,6,1845,2856,16,0.735342037725932
evt-000915,0,29,2025-01-01 13:54:37,6390,443,6,483,612,31,0.08651343819608404
evt-000916,0,32,2025-01-01 07:13:35,9735,22,17,643,1618,5,2.007706122763254
evt-000917,0,12,2025-01-01 02:19:17,20620,80,1,570,2505,31,0.5714632687257126
evt-000918,0,25,2025-01-01 05:22:57,19817,22,6,2601,1195,23,0.725257420640551
evt-000919,0,21,2025-01-01 02:44:15,9223,22,6,1083,609,11,2.94644730839107
evt-000920,0,38,2025-01-01 02:49:39,11741,8080,6,691,644,8,0.7926773117970283
evt-000921,0,1,2025-01-01 14:34:00,37215,53,17,754,1612,21,0.5546607189485504
evt-000922,0,37,2025-01-01 06:59:02,11235,8080,6,1100,1657,46,0.37038996016768494
evt-000923,0,38,2025-01-01 12:11:18,46574,80,17,5553,818,17,2.982051502166086
evt-000924,0,25,2025-01-01 09:56:32,64093,22,17,318,79,12,0.27784897964996996
evt-000925,0,45,2025-01-01 10:30:40,24384,123,6,2154,301,22,1.2093708326990757
evt-000926,0,49,2025-01-01 02:15:20,57770,22,6,1757,2037,59,1.4142087252129
evt-000927,0,14,2025-01-01 03:48:55,22566,123,6,453,130,26,2.325597184871577
evt-000928,0,33,2025-01-01 12:13:24,32336,8080,17,4754,3583,27,2.006332321662977
evt-000929,0,41,2025-01-01 15:02:17,46266,8080,6,1880,3090,41,3.329062868095531
evt-000930,0,43,2025-01-01 04:15:43,37459,53,6,660,1142,26,0.09156738751347844
evt-000931,0,48,2025-01-01 04:24:08,29271,22,6,170,1994,12,0.7032062967571657
evt-000932,0,39,2025-01-01 07:28:55,61169,443,6,1379,1860,7,0.6573807208009912
evt-000933,0,10,2025-01-01 15:18:10,23381,8080,6,1048,975,11,0.31568776232961704
evt-000934,0,2,2025-01-01 04:22:35,56412,8080,6,391,277,10,0.6826671785408337
evt-000935,0,5,2025-01-01 06:29:45,42069,53,17,386,2884,29,0.741447229578918
evt-000936,0,8,2025-01-01 13:56:07,28715,123,17,2613,4479,32,1.4758057284987933
evt-000937,0,5,2025-01-01 00:18:18,13448,53,17,155,327,22,2.179529957141954
evt-000938,1,8,2025-01-01 00:52:18,19876,22,1,26794,4771,167,17.123810675301268
evt-000939,0,38,2025-01-01 09:33:25,23625,80,6,909,956,58,2.542150864850918
evt-000940,0,30,2025-01-01 14:14:23,53795,80,6,1802,586,15,0.8194443287944548
evt-000941,0,31,2025-01-01 03:56:42,19044,123,6,817,1267,28,0.6857798686001976
evt-000942,0,40,2025-01-01 07:30:43,9179,8080,6,1470,3670,20,1.5582297212485037
evt-000943,0,49,2025-01-01 07:13:25,4607,123,6,521,116,22,0.04800424069690636
evt-000944,0,11,2025-01-01 07:34:46,16539,8080,6,1043,5330,28,0.16630484352626887
evt-000945,0,7,2025-01-01 09:54:13,37801,8080,17,1788,730,13,1.0824650040251118
evt-000946,0,7,2025-01-01 07:32:44,20734,80,6,1275,1829,43,5.72634760684168
evt-000947,1,49,2025-01-01 07:12:28,44202,123,6,14874,18879,72,23.708290002280552
evt-000948,0,27,2025-01-01 07:37:55,25556,53,6,433,2287,10,0.184508161772139
evt-000949,0,19,2025-01-01 09:27:12,64215,8080,6,607,1166,43,3.7457396594315147
evt-000950,0,46,2025-01-01 08:37:29,19625,443,6,618,1473,28,2.635782414171953
evt-000951,0,6,2025-01-01 13:34:35,64251,443,17,831,1464,92,1.8880769575025325
evt-000952,0,10,2025-01-01 01:02:12,5991,53,17,4266,583,20,3.43285462588943
evt-000953,0,19,2025-01-01 13:16:47,19777,443,17,769,189,55,1.0353978743944006
evt-000954,0,15,2025-01-01 13:27:35,21046,22,17,349,324,6,0.5007752751067577
evt-000955,0,3,2025-01-01 04:43:28,44487,8080,6,1884,988,8,1.4349756055583065
evt-000956,0,5,2025-01-01 07:31:02,10159,53,6,4216,499,34,1.5918742530118943
evt-000957,0,21,2025-01-01 07:08:38,6746,123,6,310,500,7,1.5457941409271985
evt-000958,0,25,2025-01-01 03:41:48,28437,8080,6,7885,6629,17,1.6651577957392907
evt-000959,0,2,2025-01-01 06:30:10,28260,53,6,1661,2588,40,5.94032080702045
evt-000960,0,40,2025-01-01 00:57:54,16538,80,6,3083,852,27,4.650594609219915
evt-000961,0,41,2025-01-01 04:38:33,44920,123,6,4755,2147,20,4.170388699733221
evt-000962,0,13,2025-01-01 13:08:35,38236,80,6,2900,720,15,3.2330943560529497
evt-000963,0,10,2025-01-01 04:45:30,41410,8080,6,981,1225,22,5.744486023820116
evt-000964,0,17,2025-01-01 13:11:40,21355,123,6,3705,1705,28,0.20737858514636553
evt-000965,0,11,2025-01-01 08:40:31,19084,443,6,1414,722,13,0.6161049929604526
evt-000966,0,22,2025-01-01 14:11:52,2220,53,6,3263,552,25,1.3666152786362902
evt-000967,0,11,2025-01-01 09:22:39,13321,8080,6,3640,3729,38,3.748558896215651
evt-000968,0,12,2025-01-01 00:44:22,3811,22,6,368,2026,17,1.4070646864293588
evt-000969,0,24,2025-01-01 10:59:43,24840,123,1,2426,115,20,2.7569281110072734
evt-000970,0,44,2025-01-01 00:58:56,59829,123,6,914,562,26,0.2992284159669925
evt-000971,0,18,2025-01-01 07:26:25,41719,8080,6,1259,502,27,0.5818113599961321
evt-000972,0,45,2025-01-01 15:04:32,20726,8080,6,1245,589,34,2.6318663620032487
evt-000973,1,35,2025-01-01 02:54:16,26266,80,6,17666,38363,161,5.316616879388685
evt-000974,0,44,2025-01-01 06:29:38,56865,443,6,5031,1117,14,0.8657422964951761
evt-000975,0,7,2025-01-01 11:56:00,63986,80,6,279,273,14,0.6154056683279994
evt-000976,0,28,2025-01-01 14:22:59,3200,80,6,195,747,11,0.8611403212144876
evt-000977,0,31,2025-01-01 11:00:52,21151,443,6,158,1885,6,2.464223700133156
evt-000978,0,43,2025-01-01 04:24:35,42584,22,6,3194,880,2,0.91724822415086
evt-000979,0,17,2025-01-01 11:05:45,28252,80,6,506,575,41,1.620545816316951
evt-000980,0,5,2025-01-01 05:02:16,54598,80,6,1251,1527,7,0.21056965272113273
evt-000981,0,17,2025-01-01 11:49:22,21232,123,6,977,5531,51,3.2696929181431402
evt-000982,0,18,2025-01-01 15:37:36,29506,443,6,451,1739,31,0.9237173810712274
evt-000983,0,21,2025-01-01 11:53:41,10195,53,6,2569,4027,15,2.0912855064059372
evt-000984,0,36,2025-01-01 14:11:19,36243,22,6,965,615,29,2.584803838293661
evt-000985,0,31,2025-01-01 00:18:27,34420,22,6,864,1087,25,0.47058642617915747
evt-000986,1,40,2025-01-01 11:52:10,43613,443,1,15625,12031,117,48.76737210607333
evt-000987,0,2,2025-01-01 13:41:36,41570,8080,6,2254,1234,19,1.9153937710838398
evt-000988,0,27,2025-01-01 00:55:52,4720,8080,6,420,1703,11,1.1197696443739686
evt-000989,0,9,2025-01-01 14:24:07,61798,123,6,2625,437,29,0.4026055724589644
evt-000990,0,34,2025-01-01 04:26:23,21082,123,1,4674,2095,13,5.705028720774277
evt-000991,0,28,2025-01-01 11:04:49,21337,443,6,263,215,18,2.813550982808404
evt-000992,0,14,2025-01-01 13:17:15,20173,123,17,1448,288,18,0.4664498024014465
evt-000993,0,32,2025-01-01 11:03:36,54545,22,6,808,9280,21,0.824105844539014
evt-000994,0,6,2025-01-01 01:46:46,46764,22,6,2206,658,54,3.318036487331402
evt-000995,0,11,2025-01-01 10:00:02,42099,53,1,324,2274,17,2.379335641891592
evt-000996,0,48,2025-01-01 09:14:51,5980,8080,6,5591,5992,41,2.90302552448783
evt-000997,0,29,2025-01-01 14:59:16,11219,443,6,219,108,26,1.1639312481307273
evt-000998,0,20,2025-01-01 06:53:20,18100,80,6,858,3382,47,2.5209188593244054
evt-000999,0,30,2025-01-01 05:32:03,53338,8080,6,1693,2098,16,0.9771295664057039
